,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,4973.7,2010.6,0.000261781,0.01733,0.03461,0.09705,-0.08192
1,2,8624.5,1159.5,0.000458740,0.01751,0.07104,0.01855,-0.11009
2,3,18072.3,553.3,0.000990138,0.01804,0.13251,0.01326,0.01737
3,4,20234.8,494.2,0.007136709,0.11611,-0.20375,-0.13194,-0.23914
4,5,23071.9,433.4,0.000671869,0.00959,0.06606,0.01599,-0.07048
5,6,24756.6,403.9,0.028759866,0.38245,0.08859,0.51297,-0.33386
6,7,26566.5,376.4,0.000477796,0.00592,-0.01797,0.06248,0.04116
7,8,27681.4,361.3,0.001282693,0.01525,0.11801,-0.02962,0.02126
8,9,27962.7,357.6,0.000891959,0.01050,-0.08349,0.05841,0.01091
9,10,28800.8,347.2,0.000218119,0.00249,0.02720,0.01069,0.04048
10,11,30489.6,328.0,0.001382251,0.01492,0.07838,0.08617,-0.03683
11,12,31569.0,316.8,0.004885999,0.05095,0.05471,-0.19394,-0.10173
12,13,32865.4,304.3,0.000038617,0.00039,-0.00842,-0.00525,-0.01698
13,14,33101.1,302.1,0.006108409,0.06075,0.20489,-0.11798,0.06965
14,15,34042.7,293.7,0.022776512,0.22026,0.03481,-0.46787,-0.01218
15,16,35278.1,283.5,0.007936311,0.07406,0.13702,-0.15864,-0.17355
16,17,36819.1,271.6,0.004125101,0.03688,-0.02778,0.10619,0.15759
17,18,37762.0,264.8,0.002041154,0.01779,0.06555,-0.11583,-0.00902
18,19,38172.4,262.0,0.037965058,0.32742,-0.19104,0.51402,-0.16343
19,20,38408.6,260.4,0.003942836,0.03380,0.10125,0.14810,-0.04014
