,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7227.6,1383.6,0.000010103,0.00046,-0.00048,0.02090,-0.00483
1,2,12747.8,784.5,0.002321734,0.05996,0.15362,0.06910,-0.17772
2,3,18897.8,529.2,0.000006507,0.00011,-0.00061,-0.01001,-0.00357
3,4,20113.1,497.2,0.028805497,0.47149,-0.11620,0.66573,0.12161
4,5,26104.0,383.1,0.004344453,0.05479,-0.16971,0.01704,-0.16031
5,6,26307.6,380.1,0.000207884,0.00260,-0.03756,0.02909,-0.01856
6,7,31143.7,321.1,0.011600747,0.12263,-0.01099,0.34247,0.07225
7,8,31403.8,318.4,0.000093988,0.00099,-0.00224,0.03130,-0.00073
8,9,31716.6,315.3,0.003381166,0.03510,0.15283,0.02845,0.10455
9,10,32249.1,310.1,0.000418981,0.00428,0.01613,-0.06308,-0.00611
10,11,32717.9,305.6,0.010811195,0.10878,0.06009,-0.32422,-0.00748
11,12,33065.1,302.4,0.006948895,0.06919,0.06203,-0.24973,-0.05454
12,13,34552.6,289.4,0.011252508,0.10721,0.08057,-0.31515,-0.03746
13,14,35566.0,281.2,0.146085106,1.35222,0.26877,-1.11078,-0.21480
14,15,36034.6,277.5,0.266405935,2.43388,-0.29365,1.49240,0.34699
15,16,37160.0,269.1,0.080550751,0.71362,0.08807,-0.82849,-0.13952
16,17,37451.9,267.0,0.058381513,0.51319,-0.19080,0.69001,-0.02585
17,18,38980.6,256.5,0.000385112,0.00325,0.02190,-0.01353,0.05089
18,19,40741.4,245.5,0.008137615,0.06576,-0.15478,0.20243,0.02865
19,20,41268.6,242.3,0.015065243,0.12018,-0.11966,-0.28589,-0.15532
