,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9563.6,1045.6,0.000017469,0.00060,0.00385,0.01949,0.01437
1,2,16514.8,605.5,0.013486694,0.26885,-0.38240,-0.31082,-0.16127
2,3,18935.3,528.1,0.001713675,0.02979,-0.07453,0.12126,-0.09766
3,4,19487.4,513.2,0.014303485,0.24164,0.11124,-0.13942,-0.45807
4,5,23932.6,417.8,0.000189808,0.00261,0.01804,-0.03789,0.02915
5,6,25628.1,390.2,0.002054521,0.02639,-0.00152,-0.09743,-0.12999
6,7,26530.1,376.9,0.005809443,0.07209,-0.02877,0.20035,0.17641
7,8,27268.8,366.7,0.060715879,0.73301,0.06092,-0.56209,-0.64293
8,9,27580.2,362.6,0.000962731,0.01149,-0.01320,0.07479,0.07566
9,10,28568.6,350.0,0.130574779,1.50468,-0.08432,-0.50987,-1.11248
10,11,28933.4,345.6,0.000198156,0.00225,0.01850,0.01932,0.03923
11,12,28987.3,345.0,0.225036437,2.55576,-0.21624,-0.53866,-1.48958
12,13,30523.7,327.6,0.006881764,0.07422,0.09415,-0.19896,0.16054
13,14,32047.4,312.0,0.001467262,0.01507,-0.00176,-0.01030,0.12233
14,15,32143.6,311.1,0.000021318,0.00022,0.00720,0.00215,0.01272
15,16,32311.3,309.5,0.000223811,0.00228,0.01010,-0.02859,-0.03689
16,17,33045.5,302.6,0.005302571,0.05283,-0.03858,0.07565,0.21358
17,18,34900.4,286.5,0.013963002,0.13171,0.14552,-0.05727,-0.32750
18,19,35031.7,285.5,0.002715822,0.02552,0.07051,0.14281,0.01252
19,20,35540.7,281.4,0.029989255,0.27779,-0.14117,0.39513,0.31896
