,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9022.4,1108.4,0.003455418,0.12608,-0.30814,-0.10924,-0.13857
1,2,12405.3,806.1,0.003951409,0.10486,-0.23544,0.22230,0.00344
2,3,16067.4,622.4,0.000191782,0.00393,0.02358,0.02337,-0.05317
3,4,19857.4,503.6,0.082715165,1.37132,1.03493,0.27905,0.47155
4,5,23289.5,429.4,0.001651644,0.02335,0.00723,0.00054,-0.15263
5,6,24725.6,404.4,0.001040918,0.01386,0.00390,0.03561,-0.11214
6,7,26086.8,383.3,0.005946569,0.07504,0.23176,0.14532,0.01462
7,8,26614.8,375.7,0.006713323,0.08304,-0.14993,0.13866,-0.20331
8,9,27555.4,362.9,0.000024062,0.00029,0.01126,-0.00500,0.01165
9,10,27834.2,359.3,0.001491517,0.01764,0.00384,-0.01759,-0.13159
10,11,29958.8,333.8,0.013838768,0.15207,-0.23630,-0.25080,-0.18257
11,12,30033.8,333.0,0.239611345,2.62647,0.92835,1.12857,0.70069
12,13,30916.8,323.4,0.048270657,0.51400,0.53490,0.37852,0.29087
13,14,31345.9,319.0,0.010247878,0.10763,0.26667,-0.19084,0.00987
14,15,32009.0,312.4,0.000596484,0.00613,-0.07685,-0.01258,-0.00838
15,16,32344.6,309.2,0.002190070,0.02229,-0.02415,-0.05855,-0.13520
16,17,32684.0,306.0,0.010662937,0.10740,0.24367,0.16827,0.14041
17,18,32773.7,305.1,0.003973722,0.03992,0.16598,0.11082,-0.00926
18,19,33104.6,302.1,0.001916183,0.01906,-0.06125,0.11163,0.05332
19,20,34355.1,291.1,0.008225578,0.07882,0.03611,0.08393,0.26547
