,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9573.0,1044.6,0.000007856,0.00027,0.00622,-0.00112,-0.01517
1,2,17407.2,574.5,0.008490802,0.16058,-0.20537,-0.29685,0.17403
2,3,17731.7,564.0,0.028692006,0.53270,0.62905,0.36331,-0.07076
3,4,25945.3,385.4,0.073580249,0.93364,0.46879,0.73001,-0.42539
4,5,28800.5,347.2,0.401973176,4.59486,1.68670,1.25719,-0.41153
5,6,29077.2,343.9,0.049707831,0.56279,-0.57879,-0.45394,0.14743
6,7,31170.1,320.8,0.000189300,0.00200,0.00270,-0.03024,-0.03282
7,8,31371.5,318.8,0.000000201,0.00000,-0.00007,-0.00140,0.00039
8,9,32622.9,306.5,0.000020823,0.00021,0.01104,0.00832,-0.00436
9,10,34143.8,292.9,0.013957890,0.13458,-0.29086,-0.19444,0.11033
10,11,34232.4,292.1,0.005552359,0.05340,-0.18123,-0.13712,0.04185
11,12,34901.8,286.5,0.397016008,3.74486,-1.48279,-1.17029,0.42026
12,13,36164.2,276.5,0.000644061,0.00586,-0.06364,-0.03813,0.01895
13,14,37009.7,270.2,0.000153867,0.00137,0.02362,0.02776,0.00636
14,15,37296.2,268.1,0.000552130,0.00487,-0.01301,-0.04844,-0.04856
15,16,37412.1,267.3,0.000357422,0.00315,-0.05264,-0.01452,0.01277
16,17,38953.0,256.7,0.000544227,0.00460,-0.03448,0.00529,0.05816
17,18,38982.6,256.5,0.000852638,0.00720,0.01544,0.00444,-0.08332
18,19,40081.4,249.5,0.001702458,0.01398,0.08575,-0.07459,-0.03266
19,20,40452.2,247.2,0.000532651,0.00433,0.02408,0.05756,0.02103
