,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6305.2,1586.0,0.000269357,0.01406,0.07128,-0.08252,-0.04662
1,2,8691.3,1150.6,0.000000603,0.00002,0.00448,-0.00163,0.00031
2,3,15871.5,630.1,0.011762733,0.24399,-0.26925,0.38412,0.15475
3,4,17953.5,557.0,0.001853240,0.03398,0.10236,-0.13029,-0.08081
4,5,19866.8,503.4,0.105611992,1.75009,-0.73454,1.01107,0.43391
5,6,19949.4,501.3,0.000072273,0.00119,-0.01090,0.02248,-0.02384
6,7,21154.8,472.7,0.016168784,0.25162,-0.19436,0.45931,-0.05365
7,8,24756.4,403.9,0.052748705,0.70146,-0.39693,0.73254,0.08539
8,9,26654.8,375.2,0.032220111,0.39795,-0.51646,0.36137,-0.02512
9,10,26806.6,373.0,0.003588198,0.04407,-0.18152,0.10503,-0.00937
10,11,29828.0,335.3,0.215699516,2.38068,-0.71676,1.36634,0.00822
11,12,32564.8,307.1,0.000036358,0.00037,-0.00961,-0.01500,0.00707
12,13,33652.1,297.2,0.000343497,0.00336,0.01053,-0.01061,0.05601
13,14,34754.3,287.7,0.017220788,0.16312,-0.27363,0.29705,0.00398
14,15,35046.0,285.3,0.001150192,0.01080,0.07116,-0.07577,0.00046
15,16,35232.3,283.8,0.046504759,0.43454,-0.35209,0.53695,0.14919
16,17,35768.7,279.6,0.044551788,0.41005,-0.26554,0.58192,-0.03012
17,18,36935.8,270.7,0.000051552,0.00046,0.01035,-0.01857,-0.00272
18,19,37307.5,268.0,0.006015725,0.05308,0.22276,0.00926,0.05810
19,20,37994.3,263.2,0.006602497,0.05721,-0.12813,0.19997,-0.02830
