,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8880.7,1126.0,0.003672198,0.13613,-0.26930,0.25128,0.02159
1,2,12540.8,797.4,0.003800814,0.09978,-0.21450,-0.04228,0.22799
2,3,16389.9,610.1,0.000399203,0.00802,0.04919,0.03532,0.06597
3,4,20189.4,495.3,0.078807488,1.28505,0.87498,-0.70013,-0.17113
4,5,21313.4,469.2,0.005695248,0.08797,0.06825,-0.22449,-0.18143
5,6,25297.9,395.3,0.000480373,0.00625,0.03275,0.02798,0.06630
6,7,26630.9,375.5,0.001051251,0.01300,0.04086,-0.09900,0.03905
7,8,26984.3,370.6,0.009082237,0.11080,-0.24838,0.20146,-0.09233
8,9,27854.3,359.0,0.015361400,0.18156,-0.30031,0.28211,-0.10855
9,10,30401.9,328.9,0.315903187,3.42080,-0.83623,1.52886,-0.61976
10,11,30543.9,327.4,0.001235568,0.01332,-0.04530,0.10444,-0.01891
11,12,31369.1,318.8,0.028986169,0.30420,0.46935,-0.27967,-0.07551
12,13,31965.8,312.8,0.003783101,0.03896,-0.12264,0.15422,-0.01172
13,14,32033.8,312.2,0.000936706,0.00963,-0.00289,-0.09728,0.01245
14,15,32167.4,310.9,0.000006884,0.00007,0.00500,-0.00569,0.00362
15,16,32973.0,303.3,0.002070381,0.02067,-0.06689,0.07299,-0.10426
16,17,33671.5,297.0,0.000968719,0.00947,-0.06463,0.05934,-0.04210
17,18,34213.6,292.3,0.005969305,0.05744,0.13929,-0.19500,0.00331
18,19,35426.8,282.3,0.002211866,0.02055,0.13170,-0.01406,0.05488
19,20,35757.7,279.7,0.000196355,0.00181,-0.00374,0.04214,-0.00429
