,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6424.0,1556.7,0.000166503,0.00853,-0.05299,0.04219,-0.06281
1,2,12875.7,776.7,0.001608500,0.04113,-0.11372,0.14426,-0.08593
2,3,20079.2,498.0,0.002612210,0.04283,0.16598,0.10953,-0.05731
3,4,25049.7,399.2,0.014496584,0.19052,0.14314,-0.37701,0.16702
4,5,25579.8,390.9,0.007556796,0.09726,0.29471,-0.09999,-0.02006
5,6,28075.8,356.2,0.000116083,0.00136,0.01225,0.03470,0.00265
6,7,29342.1,340.8,0.001594564,0.01789,0.09083,-0.08960,-0.04016
7,8,30021.3,333.1,0.011247051,0.12333,0.09173,-0.33703,-0.03650
8,9,30220.3,330.9,0.006577547,0.07165,-0.13329,-0.23135,0.01910
9,10,31385.4,318.6,0.005196139,0.05450,0.02248,0.23219,-0.00925
10,11,32499.7,307.7,0.001472553,0.01492,-0.10191,0.05888,-0.03261
11,12,33984.0,294.3,0.004274904,0.04141,0.01912,0.20231,-0.01077
12,13,34184.0,292.5,0.006314142,0.06081,-0.03219,0.24225,0.03296
13,14,34494.1,289.9,0.022619254,0.21588,0.01623,-0.46271,0.03893
14,15,35749.7,279.7,0.001276782,0.01176,-0.01521,-0.10629,0.01511
15,16,36540.5,273.7,0.013243006,0.11931,-0.17839,0.29371,-0.03501
16,17,36586.7,273.3,0.460801540,4.14635,1.28211,-1.57868,0.10150
17,18,36921.8,270.8,0.002467746,0.02200,-0.00674,0.14419,-0.03415
18,19,37474.3,266.8,0.006288400,0.05524,0.13491,-0.18536,-0.05182
19,20,38191.0,261.8,0.008595601,0.07410,-0.06844,-0.25656,0.05989
