,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6647.2,1504.4,0.000001722,0.00009,-0.00797,-0.00465,0.00019
1,2,10624.8,941.2,0.000360514,0.01117,-0.04064,-0.08031,-0.05540
2,3,22999.4,434.8,0.000490828,0.00703,-0.04364,0.04823,-0.05287
3,4,27396.0,365.0,0.000734163,0.00882,0.00122,-0.09089,0.02366
4,5,27665.1,361.5,0.002300385,0.02737,-0.01590,0.16355,0.01935
5,6,27977.8,357.4,0.017847639,0.21001,0.39566,0.20386,0.10913
6,7,28920.0,345.8,0.000189459,0.00216,0.03087,0.03405,0.00666
7,8,29333.4,340.9,0.002455313,0.02756,0.05998,0.09949,0.11858
8,9,29922.6,334.2,0.000742978,0.00817,0.07923,-0.02015,-0.03861
9,10,30035.2,332.9,0.000313312,0.00343,0.04663,-0.03514,0.00503
10,11,30806.0,324.6,0.010208204,0.10909,-0.26700,-0.01397,-0.19392
11,12,32576.3,307.0,0.006549845,0.06619,0.12742,0.22105,0.03306
12,13,33073.2,302.4,0.001723114,0.01715,-0.11786,-0.01463,0.05520
13,14,34595.4,289.1,0.007954800,0.07570,0.27470,-0.01036,-0.01133
14,15,35207.0,284.0,0.009351772,0.08745,0.16950,0.22802,-0.08199
15,16,35485.5,281.8,0.004961692,0.04603,-0.17800,-0.11302,0.03967
16,17,36138.1,276.7,0.012814777,0.11674,-0.19804,-0.27842,-0.00095
17,18,36497.9,274.0,0.000033791,0.00030,-0.00345,0.01710,0.00069
18,19,37423.7,267.2,0.002420648,0.02129,0.00462,0.13386,0.05793
19,20,38292.9,261.1,0.008133890,0.06993,0.25972,0.00607,-0.04935
