,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5583.8,1790.9,0.005632705,0.33210,-0.55472,-0.06108,0.14371
1,2,7788.8,1283.9,0.020367460,0.86088,0.87812,0.22005,0.20335
2,3,13163.4,759.7,0.009023727,0.22568,0.02042,0.44050,0.17670
3,4,17615.5,567.7,0.004417750,0.08256,-0.03046,0.28563,-0.00691
4,5,18364.2,544.5,0.004002176,0.07175,-0.16826,-0.20780,0.01594
5,6,19372.7,516.2,0.000008854,0.00015,-0.01011,0.00284,0.00633
6,7,20971.4,476.8,0.000017294,0.00027,-0.00952,0.00339,0.01301
7,8,22180.6,450.8,0.004234264,0.06285,0.00005,0.24621,-0.04719
8,9,22698.5,440.6,0.039693268,0.57570,-0.34420,-0.24646,-0.62967
9,10,26460.3,377.9,0.000229440,0.00285,-0.03742,0.02988,0.02369
10,11,27665.8,361.5,0.002046082,0.02435,-0.03550,-0.12084,-0.09211
11,12,28463.5,351.3,0.391057323,4.52300,0.52410,1.71633,1.14128
12,13,31830.0,314.2,0.021000823,0.21721,-0.06469,0.07099,-0.45605
13,14,33402.8,299.4,0.000436372,0.00430,-0.06488,-0.00668,-0.00682
14,15,33557.4,298.0,0.000539349,0.00529,-0.00426,-0.03798,-0.06189
15,16,34156.2,292.8,0.015178459,0.14630,-0.12359,-0.25152,-0.26030
16,17,34279.3,291.7,0.001332910,0.01280,0.02438,0.06229,0.09125
17,18,35161.7,284.4,0.001079339,0.01011,0.01863,-0.01832,-0.09707
18,19,35753.8,279.7,0.000250835,0.00231,0.04500,0.00032,0.01686
19,20,36110.0,276.9,0.000615060,0.00561,0.07293,0.01284,0.01115
