,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8721.1,1146.6,0.001368126,0.05165,0.18822,0.09094,0.08914
1,2,11240.1,889.7,0.009075226,0.26581,0.48203,0.17008,0.06727
2,3,12279.0,814.4,0.005440654,0.14587,0.11769,0.05799,0.35868
3,4,16013.5,624.5,0.031403734,0.64561,-0.65780,-0.15468,0.43472
4,5,17500.4,571.4,0.013611926,0.25606,-0.01891,-0.09906,0.49588
5,6,18159.5,550.7,0.004504140,0.08166,0.19151,-0.11900,0.17555
6,7,18648.2,536.2,0.010230898,0.18061,0.10182,-0.05340,-0.40914
7,8,19688.1,507.9,0.003242432,0.05422,0.11130,-0.19195,-0.07060
8,9,21125.1,473.4,0.013347309,0.20800,0.36079,-0.20067,-0.19381
9,10,22847.9,437.7,0.000262139,0.00378,0.02224,0.01799,-0.05439
10,11,25463.0,392.7,0.013031645,0.16849,-0.29505,-0.05339,-0.28032
11,12,27094.3,369.1,0.421399741,5.12027,1.18091,0.56498,-1.84568
12,13,27274.6,366.6,0.130545723,1.57572,-0.55946,-0.32070,1.07697
13,14,30045.7,332.8,0.006973254,0.07641,-0.11145,0.02803,0.25140
14,15,30503.4,327.8,0.002318958,0.02503,0.10271,0.03836,-0.11404
15,16,31097.8,321.6,0.000893940,0.00946,0.05855,-0.07730,0.00774
16,17,31752.6,314.9,0.000514344,0.00533,0.00690,-0.07193,0.01053
17,18,32572.5,307.0,0.002899082,0.02930,-0.07987,-0.00004,0.15140
18,19,33083.9,302.3,0.001821872,0.01813,-0.00350,0.07741,-0.11011
19,20,33467.3,298.8,0.007528874,0.07406,-0.15820,0.05784,0.21375
