,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9118.0,1096.7,0.002036699,0.07354,0.06293,-0.16307,-0.20732
1,2,11784.8,848.6,0.000014781,0.00041,-0.00283,0.01742,-0.01007
2,3,12734.3,785.3,0.003648657,0.09433,-0.14402,-0.00903,-0.27112
3,4,21410.3,467.1,0.007842736,0.12059,0.28027,0.20180,-0.03633
4,5,23142.3,432.1,0.095693187,1.36129,0.28312,-0.71696,-0.87584
5,6,30276.0,330.3,0.042023946,0.45696,0.48144,-0.47189,-0.04987
6,7,30453.2,328.4,0.098040334,1.05986,-0.71892,0.73591,0.03805
7,8,30565.3,327.2,0.041406780,0.44598,-0.47176,0.47117,0.03781
8,9,30940.5,323.2,0.005367905,0.05712,-0.15561,0.17319,0.05394
9,10,31072.0,321.8,0.040069590,0.42454,0.49428,-0.42453,0.00119
10,11,32402.2,308.6,0.000107791,0.00110,0.02801,-0.01715,-0.00409
11,12,34262.6,291.9,0.000666004,0.00640,-0.03059,-0.07049,0.02224
12,13,34363.3,291.0,0.006519413,0.06246,0.19827,-0.14651,-0.04104
13,14,35170.2,284.3,0.001024781,0.00959,0.07558,-0.03797,0.04938
14,15,35665.6,280.4,0.000034173,0.00032,0.00169,0.01483,0.00963
15,16,36344.0,275.1,0.000148050,0.00134,0.00180,0.02229,-0.02900
16,17,36990.1,270.3,0.000333093,0.00296,0.03388,0.00220,0.04256
17,18,38313.5,261.0,0.049029669,0.42129,0.42600,-0.41657,-0.25746
18,19,38454.2,260.0,0.006458533,0.05529,-0.11050,0.19291,0.07660
19,20,38948.4,256.8,0.015813557,0.13366,-0.10008,0.34236,0.08026
