,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,23031.8,434.2,0.013544665,0.19360,-0.22971,-0.19027,0.32347
1,2,24981.8,400.3,0.000409902,0.00540,-0.06385,0.03575,-0.00689
2,3,28888.1,346.2,0.000772555,0.00880,0.01988,-0.04769,0.07832
3,4,29640.6,337.4,0.006047975,0.06717,-0.22587,0.11917,-0.04421
4,5,31224.2,320.3,0.001247457,0.01315,0.02605,-0.02461,0.10894
5,6,31686.8,315.6,0.001725109,0.01792,0.04433,-0.08448,0.09392
6,7,32318.8,309.4,0.002908870,0.02963,-0.03483,-0.10046,0.13537
7,8,32908.5,303.9,0.002761072,0.02762,0.04138,-0.14479,0.07032
8,9,34235.1,292.1,0.003887687,0.03738,-0.09136,-0.04994,-0.16292
9,10,35440.2,282.2,0.001851213,0.01720,0.02677,0.03883,-0.12236
10,11,35791.9,279.4,0.000818584,0.00753,-0.04790,0.00306,0.07229
11,12,36618.0,273.1,0.001281297,0.01152,-0.07464,-0.04688,-0.06124
12,13,37260.3,268.4,0.000113629,0.00100,-0.03104,-0.00223,-0.00597
13,14,37457.1,267.0,0.003133326,0.02754,-0.05251,0.14906,-0.05063
14,15,38104.6,262.4,0.020510214,0.17720,-0.37495,0.11518,-0.15280
15,16,38499.8,259.7,0.020030632,0.17128,-0.33558,0.24021,-0.03114
16,17,40267.3,248.3,0.003672192,0.03002,0.00342,-0.00501,-0.17316
17,18,41337.8,241.9,0.010345288,0.08239,0.07343,0.21692,0.17305
18,19,42384.6,235.9,0.003437362,0.02670,-0.07360,0.07515,0.12503
19,20,42942.6,232.9,0.000228121,0.00175,-0.02321,0.03355,0.00920
