,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,3957.3,2527.0,0.000003445,0.00029,0.00761,-0.00837,0.01260
1,2,11682.7,856.0,0.002210614,0.06229,-0.23980,-0.05793,0.03784
2,3,17927.6,557.8,0.002992027,0.05494,-0.02227,0.22567,0.05933
3,4,22572.0,443.0,0.000150106,0.00219,0.01147,0.01982,0.04080
4,5,24695.8,404.9,0.000798623,0.01065,-0.07550,-0.06681,0.02196
5,6,24803.9,403.2,0.000857109,0.01138,-0.09225,0.00184,0.05351
6,7,26093.9,383.2,0.000557620,0.00704,-0.06596,-0.05176,-0.00227
7,8,26846.9,372.5,0.011462112,0.14056,-0.36163,-0.09458,0.02889
8,9,27259.8,366.8,0.001170003,0.01413,-0.11739,-0.01574,-0.01009
9,10,27946.2,357.8,0.003859968,0.04547,-0.17933,-0.00856,-0.11507
10,11,29144.4,343.1,0.002408980,0.02721,0.12318,0.02246,0.10739
11,12,30759.7,325.1,0.009350986,0.10008,-0.27055,0.06454,-0.15073
12,13,30946.9,323.1,0.000660590,0.00703,0.05929,-0.05429,0.02377
13,14,32065.2,311.9,0.004325175,0.04441,-0.14833,-0.12626,-0.08039
14,15,33696.4,296.8,0.009452455,0.09235,0.17727,0.06602,0.23784
15,16,34312.9,291.4,0.009145777,0.08775,0.19366,-0.01431,0.22370
16,17,35174.8,284.3,0.000166512,0.00156,-0.01322,0.03599,-0.00940
17,18,35285.3,283.4,0.007664278,0.07151,0.18745,-0.08787,0.16927
18,19,35568.1,281.2,0.003229801,0.02989,-0.12359,0.10120,-0.06618
19,20,36460.2,274.3,0.001975419,0.01784,-0.05988,-0.10812,-0.05060
