,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9584.3,1043.4,0.002519036,0.08653,-0.18296,0.23002,-0.01191
1,2,12316.3,811.9,0.000136900,0.00366,0.05193,0.03092,-0.00254
2,3,12385.7,807.4,0.002799764,0.07442,-0.07850,-0.22739,-0.12864
3,4,17315.4,577.5,0.026220842,0.49853,-0.64843,-0.19678,0.19834
4,5,22341.7,447.6,0.052577260,0.77474,0.58026,-0.65831,0.06830
5,6,24379.0,410.2,0.064477704,0.87070,0.84278,-0.39772,0.04747
6,7,27336.2,365.8,0.066498326,0.80085,-0.80152,-0.05379,-0.39436
7,8,28058.4,356.4,0.007958624,0.09338,-0.18971,0.18131,-0.15657
8,9,29301.9,341.3,0.003629527,0.04078,-0.02724,0.10050,-0.17302
9,10,29706.3,336.6,0.000340612,0.00377,0.00428,-0.02318,-0.05674
10,11,30781.3,324.9,0.001500378,0.01605,-0.11496,-0.01646,-0.05060
11,12,31432.7,318.1,0.100437774,1.05194,-0.88947,-0.12443,-0.49527
12,13,32290.6,309.7,0.001482624,0.01512,-0.11312,0.00717,-0.04763
13,14,32368.9,308.9,0.000041030,0.00042,0.00420,-0.01979,-0.00287
14,15,32968.0,303.3,0.000385892,0.00385,-0.05351,-0.00328,-0.03129
15,16,33547.4,298.1,0.002917113,0.02863,-0.13543,0.02223,-0.09894
16,17,34120.2,293.1,0.001027180,0.00991,-0.03196,0.03411,-0.08790
17,18,34475.3,290.1,0.001533350,0.01464,-0.08218,0.07948,-0.03963
18,19,35549.3,281.3,0.000635303,0.00588,-0.00270,-0.04500,0.06206
19,20,36436.6,274.4,0.000418589,0.00378,0.03506,0.04150,-0.02882
