,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,2934.2,3408.1,0.000002844,0.00032,-0.00159,-0.01710,0.00490
1,2,7501.2,1333.1,0.000057367,0.00252,-0.00015,-0.04991,0.00515
2,3,14232.6,702.6,0.006346841,0.14681,-0.06337,0.11133,0.36111
3,4,21561.6,463.8,0.007775917,0.11873,-0.22045,0.04269,-0.26136
4,5,25176.2,397.2,0.007841138,0.10253,-0.29648,0.11836,0.02503
5,6,26187.6,381.9,0.009126619,0.11473,0.30554,-0.14124,0.03778
6,7,28660.2,348.9,0.042459960,0.48773,-0.69052,0.09228,0.04896
7,8,32620.0,306.6,0.006189246,0.06246,-0.14691,0.15031,-0.13524
8,9,32890.6,304.0,0.008152210,0.08160,-0.24041,-0.15217,0.02537
9,10,34043.2,293.7,0.015264652,0.14762,-0.23250,0.14474,0.26946
10,11,35753.2,279.7,0.004123689,0.03797,-0.16243,-0.02036,0.10570
11,12,36468.3,274.2,0.005529281,0.04991,-0.20288,-0.07697,-0.05320
12,13,37752.6,264.9,0.003824846,0.03335,0.02791,0.07319,0.16498
13,14,39355.3,254.1,0.000313767,0.00262,-0.02859,-0.01382,0.04020
14,15,39862.6,250.9,0.010854275,0.08964,0.21784,0.02512,0.20385
15,16,40045.5,249.7,0.015260276,0.12545,0.31682,0.00298,-0.15834
16,17,40580.1,246.4,0.034060933,0.27632,0.51212,-0.01516,0.11761
17,18,41131.5,243.1,0.017379946,0.13911,0.37019,-0.02543,0.03773
18,19,41991.8,238.1,0.001950106,0.01529,-0.12147,-0.01316,-0.01896
19,20,42604.2,234.7,0.004817965,0.03723,-0.17275,0.07217,0.04668
