,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7125.5,1403.4,0.000005644,0.00026,0.00613,-0.00916,0.01180
1,2,10392.9,962.2,0.005535848,0.17536,-0.20989,0.20958,-0.29561
2,3,15819.6,632.1,0.000038622,0.00080,0.00540,-0.02763,-0.00332
3,4,21751.3,459.7,0.000567865,0.00859,-0.04073,-0.06956,-0.04580
4,5,22701.3,440.5,0.158578651,2.29969,0.31854,-0.47915,1.40308
5,6,25794.3,387.7,0.013167958,0.16806,0.26345,0.05481,0.30927
6,7,26972.1,370.8,0.184655272,2.25384,0.35619,-0.49913,1.37034
7,8,27490.1,363.8,0.000491313,0.00588,0.02244,0.06417,0.03554
8,9,29554.5,338.4,0.003986192,0.04440,-0.18862,-0.02879,0.08942
9,10,30897.3,323.7,0.012283105,0.13088,-0.33750,0.12379,0.04056
10,11,33056.5,302.5,0.020120784,0.20038,-0.23555,0.37290,-0.07644
11,12,33857.1,295.4,0.001107586,0.01077,-0.10279,0.01308,-0.00572
12,13,34452.9,290.3,0.000105164,0.00100,-0.01882,-0.02478,-0.00605
13,14,35830.6,279.1,0.002029707,0.01865,-0.05682,0.11849,0.03714
14,15,36497.3,274.0,0.002869521,0.02588,0.01418,-0.15324,-0.04690
15,16,37001.8,270.3,0.001451890,0.01292,0.03886,-0.10213,0.03127
16,17,37631.7,265.7,0.004160214,0.03639,-0.08369,0.17128,-0.00730
17,18,37885.1,264.0,0.050469717,0.43857,0.46718,-0.45795,-0.10293
18,19,38162.1,262.0,0.040720658,0.35128,-0.52413,0.26512,0.07928
19,20,38345.9,260.8,0.003978477,0.03416,-0.15135,0.09294,0.05112
