,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6191.4,1615.2,0.000609056,0.03239,-0.11389,0.13728,-0.02388
1,2,8917.4,1121.4,0.001028030,0.03795,0.10648,-0.15092,0.06195
2,3,10133.9,986.8,0.006410802,0.20826,-0.24850,0.25322,-0.28703
3,4,15704.4,636.8,0.000240786,0.00505,-0.05320,0.04586,0.01071
4,5,16175.9,618.2,0.000894596,0.01821,0.07811,-0.10853,0.01810
5,6,20267.6,493.4,0.009230481,0.14993,-0.29696,0.24825,-0.01091
6,7,22398.8,446.5,0.119508399,1.75651,-1.03884,0.39525,-0.72186
7,8,22533.9,443.8,0.013547522,0.19792,-0.29529,0.02778,-0.33160
8,9,26388.0,379.0,0.110376908,1.37704,-0.90200,0.26407,-0.70264
9,10,26892.0,371.9,0.006230873,0.07628,-0.07085,0.05349,-0.26153
10,11,27694.2,361.1,0.003894633,0.04630,-0.18653,0.09507,0.04964
11,12,29074.1,343.9,0.000841289,0.00953,0.00411,0.09707,-0.00934
12,13,29738.3,336.3,0.019136752,0.21185,0.15976,-0.37089,0.22083
13,14,29836.4,335.2,0.000402571,0.00444,0.00379,-0.06382,0.01881
14,15,30609.9,326.7,0.002408259,0.02590,-0.00702,-0.13132,0.09278
15,16,30843.3,324.2,0.004225703,0.04510,0.11773,0.13617,-0.11270
16,17,31678.6,315.7,0.007252391,0.07537,0.04888,-0.24813,0.10683
17,18,32016.6,312.3,0.008490150,0.08730,-0.04347,0.08260,0.28033
18,19,32313.4,309.5,0.008249218,0.08404,-0.16228,0.20878,-0.11884
19,20,33135.4,301.8,0.000923333,0.00917,-0.09502,-0.00841,-0.00860
