,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5717.9,1748.9,0.000000051,0.00000,-0.00149,0.00002,0.00083
1,2,15352.6,651.4,0.000008795,0.00019,0.01313,-0.00124,-0.00383
2,3,18968.7,527.2,0.000024530,0.00043,0.01480,0.00423,0.01374
3,4,22650.4,441.5,0.002918147,0.04241,-0.11812,-0.01344,0.16817
4,5,23253.9,430.0,0.101436191,1.43606,-0.86915,-0.27520,0.77775
5,6,27741.4,360.5,0.001340554,0.01591,-0.05411,-0.09430,-0.06394
6,7,30547.6,327.4,0.020180177,0.21748,-0.31529,-0.10979,0.32561
7,8,33487.7,298.6,0.000006668,0.00007,0.00666,0.00461,-0.00007
8,9,36677.4,272.6,0.002225459,0.01998,0.03159,0.10240,0.09215
9,10,37530.8,266.4,0.000999166,0.00876,-0.00960,0.07529,-0.05480
10,11,38366.6,260.6,0.036903213,0.31665,-0.40016,-0.12978,0.37374
11,12,38660.0,258.7,0.012392563,0.10553,-0.24853,0.16202,-0.13233
12,13,39208.8,255.0,0.004763643,0.04000,0.14514,0.05916,-0.12422
13,14,40687.6,245.8,0.000889993,0.00720,0.07502,-0.02275,0.03249
14,15,42070.5,237.7,0.005874755,0.04597,0.17923,-0.11044,0.04065
15,16,42344.9,236.2,0.000123933,0.00096,-0.02073,0.02281,0.00369
16,17,43541.9,229.7,0.000000247,0.00000,-0.00136,0.00005,-0.00016
17,18,44882.6,222.8,0.000571515,0.00419,-0.06054,-0.00180,-0.02288
18,19,45846.1,218.1,0.002422119,0.01739,-0.10307,-0.07437,-0.03519
19,20,46191.2,216.5,0.000494955,0.00353,-0.01810,-0.04326,0.03644
