,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6306.1,1585.8,0.000153553,0.00802,-0.03836,0.04911,0.06429
1,2,10384.6,963.0,0.002672493,0.08472,-0.03335,-0.08729,-0.27566
2,3,11651.6,858.3,0.000116337,0.00329,0.02175,0.05215,-0.00971
3,4,21759.4,459.6,0.000056641,0.00086,-0.00236,-0.02439,-0.01601
4,5,22587.3,442.7,0.092769702,1.35213,-0.07774,0.44724,1.07054
5,6,25395.3,393.8,0.004565664,0.05919,0.07269,0.19501,-0.12599
6,7,26774.8,373.5,0.000088912,0.00109,0.00974,0.02530,-0.01893
7,8,29887.7,334.6,0.005701537,0.06280,-0.13518,-0.17566,0.11693
8,9,30121.0,332.0,0.002622748,0.02867,0.06581,0.07842,-0.13485
9,10,30302.7,330.0,0.002802505,0.03045,-0.03601,-0.01823,0.16976
10,11,31286.4,319.6,0.017301477,0.18206,0.08589,0.18772,0.37341
11,12,32735.3,305.5,0.002511863,0.02526,-0.01436,0.11536,0.10839
12,13,32890.6,304.0,0.000850351,0.00851,0.01755,-0.03570,0.08324
13,14,35061.8,285.2,0.014853030,0.13946,0.15377,-0.22261,-0.25741
14,15,35922.1,278.4,0.003654615,0.03349,0.02237,0.18037,-0.02145
15,16,37049.5,269.9,0.003624558,0.03221,0.04111,-0.15897,-0.07243
16,17,38076.2,262.6,0.013844757,0.11970,-0.25912,0.19174,0.12569
17,18,38667.9,258.6,0.000044089,0.00038,0.00925,-0.00143,0.01697
18,19,39333.7,254.2,0.006084339,0.05092,-0.00966,0.07127,0.21390
19,20,39448.2,253.5,0.001564270,0.01305,-0.00860,0.00612,-0.11377
