,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5045.4,1982.0,0.000014046,0.00092,0.01397,-0.02644,0.00470
1,2,7622.3,1311.9,0.000314434,0.01358,-0.06719,0.09341,-0.01847
2,3,14893.9,671.4,0.000587946,0.01300,-0.03502,-0.04272,-0.09972
3,4,20710.2,482.9,0.000566837,0.00901,0.07071,0.05253,0.03537
4,5,26457.6,378.0,0.044116365,0.54894,0.63602,0.37936,-0.02224
5,6,27365.7,365.4,0.000046544,0.00056,-0.00860,0.02103,-0.00661
6,7,27459.0,364.2,0.003269559,0.03920,0.16610,0.10727,0.01018
7,8,28080.1,356.1,0.112623743,1.32041,0.93409,0.65542,0.13532
8,9,29896.6,334.5,0.000019041,0.00021,-0.00686,-0.00817,-0.00980
9,10,30432.4,328.6,0.003970595,0.04295,0.02834,0.05075,0.19893
10,11,31717.9,315.3,0.000215889,0.00224,0.00131,-0.04715,-0.00395
11,12,31784.2,314.6,0.000027134,0.00028,-0.00610,0.01220,0.00975
12,13,32828.6,304.6,0.004761203,0.04775,0.13108,-0.16991,0.04116
13,14,34027.7,293.9,0.000582277,0.00563,-0.05804,-0.03664,0.03036
14,15,35212.3,284.0,0.002599518,0.02430,-0.11758,-0.03579,0.09590
15,16,36399.2,274.7,0.000659160,0.00596,0.06194,-0.04534,-0.00838
16,17,37312.4,268.0,0.000874782,0.00772,-0.08173,-0.02863,0.01479
17,18,37398.2,267.4,0.000249685,0.00220,-0.04516,-0.01248,0.00156
18,19,37641.0,265.7,0.002985888,0.02611,-0.13666,-0.08512,0.01395
19,20,39041.5,256.1,0.001311816,0.01106,-0.07935,0.06754,-0.01424
