,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,4558.0,2193.9,0.000061826,0.00447,-0.05962,-0.02482,0.01718
1,2,9957.2,1004.3,0.001747288,0.05777,0.22839,0.01762,0.07279
2,3,11718.4,853.4,0.065703253,1.84584,-1.21302,-0.58778,-0.17009
3,4,19996.8,500.1,0.004660995,0.07673,-0.13904,0.23202,0.05975
4,5,22551.3,443.4,0.010514888,0.15350,-0.35051,-0.13531,0.11105
5,6,23306.3,429.1,0.014123184,0.19950,-0.38974,0.14929,0.15910
6,7,23965.5,417.3,0.019265376,0.26465,-0.48821,-0.15974,0.02803
7,8,26115.0,382.9,0.003207118,0.04043,0.13317,0.14860,0.02473
8,9,26330.9,379.8,0.000319320,0.00399,-0.03220,0.05136,0.01783
9,10,27855.5,359.0,0.003794874,0.04485,0.04309,-0.19013,-0.08273
10,11,28840.5,346.7,0.002080753,0.02375,-0.13194,-0.07834,-0.01436
11,12,29528.5,338.7,0.008346724,0.09306,-0.25588,-0.16607,0.00245
12,13,29658.2,337.2,0.015070282,0.16728,-0.13106,-0.38391,-0.05211
13,14,29791.1,335.7,0.011628719,0.12851,-0.31419,-0.16971,0.03148
14,15,30214.9,331.0,0.005924702,0.06455,0.16042,0.08429,0.17809
15,16,30347.2,329.5,0.000050763,0.00055,-0.01945,0.00535,-0.01200
16,17,30721.0,325.5,0.002909988,0.03118,0.09895,-0.13117,0.06471
17,18,31712.3,315.3,0.005335709,0.05539,-0.11340,-0.05315,-0.19927
18,19,32061.9,311.9,0.003488378,0.03582,-0.02536,0.13889,0.12604
19,20,33239.4,300.8,0.000403118,0.00399,-0.00442,-0.06229,-0.00961
