,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,14574.4,686.1,0.000000204,0.00000,0.00106,0.00131,-0.00133
1,2,19663.8,508.5,0.000210139,0.00352,0.05070,-0.02397,0.01931
2,3,20838.2,479.9,0.000306033,0.00483,0.06731,-0.01688,0.00445
3,4,25691.8,389.2,0.000004285,0.00005,0.00169,-0.00168,-0.00702
4,5,29527.5,338.7,0.000348050,0.00388,0.02553,0.05628,-0.00783
5,6,32483.6,307.8,0.005735250,0.05813,-0.04244,0.01604,0.23678
6,7,33702.0,296.7,0.001087076,0.01062,-0.00497,0.07555,0.06991
7,8,34120.3,293.1,0.007209631,0.06956,0.04102,-0.10805,-0.23708
8,9,35302.7,283.3,0.006146393,0.05732,0.09057,0.00543,-0.22155
9,10,35640.2,280.6,0.073378162,0.67780,0.12195,0.00089,-0.81420
10,11,36322.1,275.3,0.001154213,0.01046,-0.07537,0.03948,0.05676
11,12,38793.9,257.8,0.001859868,0.01578,0.11594,-0.03885,0.02884
12,13,39102.3,255.7,0.010037644,0.08451,0.27037,-0.09249,0.05344
13,14,39732.8,251.7,0.041330261,0.34245,-0.15934,-0.56308,0.00218
14,15,40752.7,245.4,0.005946507,0.04804,0.06118,0.20729,0.03642
15,16,40865.1,244.7,0.028122414,0.22656,-0.15038,-0.45141,0.01297
16,17,41565.9,240.6,0.000557585,0.00442,-0.01482,-0.06459,-0.00493
17,18,42512.8,235.2,0.000216637,0.00168,-0.00650,0.03402,-0.02186
18,19,42747.5,233.9,0.002785114,0.02145,-0.07577,0.09946,-0.07626
19,20,43423.2,230.3,0.004353142,0.03300,0.01284,-0.18109,-0.00674
