,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7871.2,1270.5,0.000656718,0.02747,0.08203,0.14393,0.00479
1,2,12708.5,786.9,0.001754743,0.04546,0.03322,0.21057,0.00357
2,3,15339.9,651.9,0.001928775,0.04139,-0.18100,-0.09283,-0.00418
3,4,18475.5,541.3,0.000945071,0.01684,-0.12746,0.00084,0.02435
4,5,21332.5,468.8,0.002317961,0.03577,0.00732,0.00179,-0.18898
5,6,22454.8,445.3,0.002130919,0.03124,-0.11485,-0.13379,-0.01226
6,7,23118.9,432.5,0.204778012,2.91602,-1.52902,-0.75939,-0.03798
7,8,25961.8,385.2,0.000901257,0.01143,0.09698,0.04409,0.00896
8,9,26722.3,374.2,0.008917387,0.10986,-0.22608,-0.13496,0.20132
9,10,26741.1,374.0,0.110697870,1.36281,0.99273,0.60971,0.07449
10,11,29933.8,334.1,0.000579131,0.00637,-0.03163,0.03845,0.06237
11,12,31587.5,316.6,0.028704225,0.29916,-0.44597,0.31545,-0.02756
12,13,31868.2,313.8,0.006649702,0.06869,0.21752,-0.14481,-0.02028
13,14,32860.6,304.3,0.000498079,0.00499,-0.03846,0.02905,0.05164
14,15,33109.7,302.0,0.000150216,0.00149,-0.00833,-0.01327,-0.03533
15,16,35591.6,281.0,0.000000060,0.00000,0.00024,-0.00057,0.00041
16,17,35953.1,278.1,0.000297695,0.00273,0.00413,-0.00898,-0.05127
17,18,36020.4,277.6,0.000804840,0.00736,-0.01022,0.01889,-0.08303
18,19,37352.8,267.7,0.000315277,0.00278,-0.03398,0.04015,0.00347
19,20,37587.0,266.0,0.011211605,0.09820,0.18236,-0.19547,0.16350
