,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,1721.0,5810.6,0.000025458,0.00487,0.04780,-0.04377,-0.02587
1,2,6893.2,1450.7,0.001459179,0.06969,-0.10509,-0.01318,-0.24181
2,3,8592.9,1163.7,0.000066815,0.00256,-0.02961,0.01765,-0.03704
3,4,11885.0,841.4,0.002677807,0.07417,-0.00905,-0.09803,0.25394
4,5,15215.5,657.2,0.000801891,0.01735,-0.00212,0.11841,-0.05765
5,6,23339.3,428.5,0.003206344,0.04523,-0.08801,-0.14888,0.12375
6,7,25163.4,397.4,0.000717578,0.00939,0.02207,-0.07972,0.05046
7,8,26150.8,382.4,0.007411665,0.09331,-0.01095,0.13968,-0.27143
8,9,26612.7,375.8,0.038722782,0.47902,-0.02622,0.27646,-0.63396
9,10,26760.7,373.7,0.000019098,0.00023,0.00021,0.00602,-0.01410
10,11,27829.4,359.3,0.000216608,0.00256,0.00462,-0.00488,0.05017
11,12,28278.4,353.6,0.000076691,0.00089,0.01299,0.01289,-0.02362
12,13,29630.6,337.5,0.000948549,0.01054,-0.09210,-0.01316,0.04340
13,14,29897.9,334.5,0.005558604,0.06121,-0.23696,-0.00788,0.07066
14,15,30706.1,325.7,0.000139733,0.00150,0.02779,-0.01887,-0.01922
15,16,30961.2,323.0,0.000102615,0.00109,0.01104,-0.02362,-0.02028
16,17,31552.6,316.9,0.000174034,0.00182,0.03064,-0.01392,0.02614
17,18,32030.2,312.2,0.019105584,0.19637,0.34080,0.02302,0.28231
18,19,32429.0,308.4,0.000471167,0.00478,-0.03349,-0.00451,-0.06034
19,20,33132.0,301.8,0.000216149,0.00215,-0.03866,-0.02467,-0.00665
