,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5567.3,1796.2,0.000075717,0.00448,0.03707,0.03417,0.04400
1,2,12558.7,796.3,0.001098617,0.02880,0.15094,0.01275,0.07650
2,3,18778.1,532.5,0.004604111,0.08072,-0.00846,-0.20990,0.19128
3,4,20078.0,498.1,0.006278424,0.10295,-0.21313,0.23741,-0.03406
4,5,23657.7,422.7,0.004532224,0.06307,-0.03999,-0.16329,0.18657
5,6,24604.4,406.4,0.009972711,0.13344,-0.36020,-0.02024,-0.05729
6,7,27987.2,357.3,0.000031232,0.00037,0.01575,0.00208,-0.01073
7,8,28236.2,354.2,0.001229202,0.01433,0.08137,0.05066,-0.07173
8,9,29097.7,343.7,0.001552822,0.01757,0.13080,-0.02131,0.00234
9,10,31378.8,318.7,0.001299063,0.01363,-0.09593,-0.01936,0.06365
10,11,32252.0,310.1,0.000057755,0.00059,0.02210,-0.01004,0.00035
11,12,32744.9,305.4,0.034809430,0.34997,-0.58603,0.07973,0.01331
12,13,34018.0,294.0,0.000228197,0.00221,0.04234,-0.02023,0.00243
13,14,34125.6,293.0,0.003397178,0.03277,0.17828,-0.03000,-0.00945
14,15,36114.2,276.9,0.006374548,0.05811,-0.22229,0.07122,-0.06021
15,16,36519.6,273.8,0.463885845,4.18177,2.01636,-0.32203,0.11120
16,17,36988.7,270.4,0.075861175,0.67519,-0.77534,0.23503,-0.13713
17,18,37766.4,264.8,0.097511511,0.85001,-0.90656,0.13834,-0.09502
18,19,39515.6,253.1,0.065441078,0.54520,0.70298,0.04185,0.22196
19,20,39683.7,252.0,0.000543578,0.00451,0.06357,-0.01023,0.01906
