,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7166.1,1395.5,0.000033851,0.00156,-0.02705,0.02691,0.00996
1,2,10390.3,962.4,0.004997967,0.15836,0.30804,-0.24820,-0.04322
2,3,15870.9,630.1,0.000038362,0.00080,-0.02640,0.00560,0.00821
3,4,21671.0,461.4,0.002086345,0.03169,0.13042,-0.08339,-0.08792
4,5,22533.9,443.8,0.147984455,2.16200,-1.15043,0.58974,0.70052
5,6,24504.4,408.1,0.008290147,0.11138,0.27357,0.16874,0.08979
6,7,26312.3,380.1,0.067712953,0.84721,-0.75262,0.38827,0.36058
7,8,26992.7,370.5,0.072143261,0.87988,-0.64344,0.46326,0.50126
8,9,27909.6,358.3,0.028368096,0.33462,-0.41309,0.23862,0.32717
9,10,29012.7,344.7,0.003800184,0.04312,-0.00292,-0.13027,0.16169
10,11,29289.4,341.4,0.004185189,0.04704,0.11219,-0.18145,-0.03911
11,12,30366.9,329.3,0.000144668,0.00157,-0.03675,-0.01374,0.00539
12,13,30567.5,327.1,0.007686353,0.08278,0.24807,-0.13530,0.05419
13,14,31898.4,313.5,0.014812161,0.15287,-0.21784,0.21785,-0.24075
14,15,33808.4,295.8,0.001031951,0.01005,-0.07217,-0.02499,-0.06492
15,16,34648.1,288.6,0.000361310,0.00343,0.01562,-0.01250,0.05507
16,17,35319.4,283.1,0.000080851,0.00075,0.00563,-0.01627,0.02138
17,18,36169.3,276.5,0.010393579,0.09460,-0.20805,-0.22440,-0.03103
18,19,36560.4,273.5,0.000973060,0.00876,0.04611,0.08020,0.01427
19,20,37803.7,264.5,0.003804436,0.03313,-0.07967,0.14926,-0.06712
