,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9656.2,1035.6,0.000021216,0.00072,0.00088,-0.02672,0.00291
1,2,10555.4,947.4,0.005049652,0.15749,0.28279,0.06028,-0.27183
2,3,16211.8,616.8,0.011407735,0.23166,-0.32816,-0.10645,0.33561
3,4,17811.3,561.4,0.004258593,0.07871,-0.27950,0.02097,0.01247
4,5,20079.4,498.0,0.002554570,0.04188,-0.19098,0.00580,0.07333
5,6,22179.2,450.9,0.001003889,0.01490,0.04056,0.06512,0.09495
6,7,23277.0,429.6,0.005643385,0.07982,0.10460,-0.25528,-0.06089
7,8,26885.3,372.0,0.003051609,0.03737,0.15192,-0.11952,0.00131
8,9,27056.2,369.6,0.025175478,0.30633,-0.33098,0.44234,0.03336
9,10,29548.1,338.4,0.005543148,0.06176,-0.21175,0.12451,-0.03762
10,11,29927.0,334.1,0.465735972,5.12333,-0.66923,2.06713,0.63437
11,12,32336.1,309.3,0.001254086,0.01277,0.09822,0.05552,-0.00620
12,13,32725.8,305.6,0.027695120,0.27861,0.21629,-0.45950,-0.14382
13,14,33580.0,297.8,0.001298190,0.01273,-0.00476,-0.10945,-0.02694
14,15,35281.4,283.4,0.000464075,0.00433,-0.04694,0.04058,0.02191
15,16,35586.1,281.0,0.000368773,0.00341,-0.04648,-0.03076,-0.01747
16,17,35637.0,280.6,0.007941292,0.07336,-0.21484,0.15127,-0.06575
17,18,37303.7,268.1,0.003546111,0.03130,-0.08969,0.12406,0.08866
18,19,37414.4,267.3,0.006646193,0.05848,-0.11356,0.17497,0.12235
19,20,38050.9,262.8,0.000125815,0.00109,-0.00779,-0.03183,-0.00387
