,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8277.3,1208.1,0.000485100,0.01929,0.09508,0.08546,-0.05433
1,2,12394.6,806.8,0.001391583,0.03696,0.02420,0.18730,-0.03597
2,3,14784.6,676.4,0.001249461,0.02782,-0.13011,-0.08081,0.06606
3,4,22933.7,436.0,0.161457343,2.31771,1.17121,0.68503,-0.69044
4,5,23454.4,426.4,0.022422730,0.31473,0.49525,0.21860,-0.14722
5,6,26384.8,379.0,0.098881513,1.23378,-0.80485,-0.64020,0.41970
6,7,27084.6,369.2,0.006350810,0.07719,-0.07728,-0.21943,0.15190
7,8,28759.5,347.7,0.005801564,0.06641,0.01870,-0.03374,0.25480
8,9,30660.5,326.2,0.012563505,0.13490,-0.28952,0.03599,0.22312
9,10,31213.0,320.4,0.005618433,0.05926,0.20917,0.08706,-0.08905
10,11,31927.4,313.2,0.004767409,0.04916,0.21467,-0.05544,0.00129
11,12,32830.9,304.6,0.003150254,0.03159,-0.05543,0.16753,-0.02123
12,13,33350.3,299.8,0.001530228,0.01511,-0.08670,0.07124,0.05013
13,14,34492.6,289.9,0.001299908,0.01241,0.01723,-0.10713,-0.02514
14,15,35384.4,282.6,0.001378479,0.01283,0.07878,-0.08011,0.01419
15,16,35786.4,279.4,0.008073019,0.07427,-0.14621,-0.22554,0.04496
16,17,35993.9,277.8,0.011548704,0.10563,0.11294,-0.30162,-0.04358
17,18,36897.1,271.0,0.000271677,0.00242,0.03637,0.00942,0.03181
18,19,37625.4,265.8,0.084294895,0.73756,0.54581,-0.61523,-0.24727
19,20,38128.1,262.3,0.024973195,0.21563,0.24828,-0.39229,-0.00987
