,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,19178.6,521.4,0.014027538,0.24079,0.41259,-0.00060,-0.26564
1,2,24685.7,405.1,0.001611998,0.02150,-0.07919,-0.12340,-0.00090
2,3,25829.2,387.2,0.000601859,0.00767,-0.02456,0.02249,-0.08101
3,4,26967.1,370.8,0.002189312,0.02673,-0.02739,0.14793,0.06399
4,5,28081.3,356.1,0.002471540,0.02898,-0.00877,-0.11027,-0.12938
5,6,29702.1,336.7,0.001438878,0.01595,0.06130,-0.06474,0.08943
6,7,31012.2,322.5,0.001598103,0.01696,-0.05411,-0.05475,0.10507
7,8,31561.5,316.8,0.007753331,0.08087,-0.11916,0.25681,-0.02687
8,9,32365.6,309.0,0.006881629,0.07000,-0.00508,-0.25222,-0.07973
9,10,33118.9,301.9,0.003778113,0.03756,-0.07330,0.06746,-0.16623
10,11,34120.3,293.1,0.011421044,0.11020,-0.19165,0.26841,-0.03769
11,12,34549.7,289.4,0.000189790,0.00181,0.00788,-0.01864,-0.03740
12,13,34904.9,286.5,0.010552902,0.09953,-0.26485,-0.06507,-0.15859
13,14,34963.5,286.0,0.002093252,0.01971,-0.04283,0.00306,0.13366
14,15,35784.8,279.4,0.000309544,0.00285,0.02600,0.04646,0.00357
15,16,36201.5,276.2,0.006157261,0.05599,-0.22858,-0.04960,-0.03583
16,17,36260.4,275.8,0.015142127,0.13748,-0.18646,-0.02301,-0.31966
17,18,36508.8,273.9,0.002502309,0.02256,0.08171,0.00939,0.12570
18,19,39148.2,255.4,0.002475925,0.02082,0.07009,0.12492,-0.01737
19,20,39584.8,252.6,0.008430798,0.07012,-0.19744,0.15862,0.07728
