,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,22979.1,435.2,0.017108356,0.24510,-0.10675,-0.38566,-0.29151
1,2,24666.3,405.4,0.000698510,0.00932,-0.09029,-0.02634,-0.02186
2,3,28321.4,353.1,0.006607675,0.07681,-0.27394,0.02722,-0.03200
3,4,29276.8,341.6,0.000053417,0.00060,0.01998,0.01396,-0.00254
4,5,30498.9,327.9,0.000471199,0.00509,0.00073,-0.03250,0.06348
5,6,31101.1,321.5,0.000225435,0.00239,-0.04026,0.02036,0.01873
6,7,32064.9,311.9,0.003021441,0.03102,0.01520,-0.14722,-0.09547
7,8,33228.7,300.9,0.004955119,0.04909,0.16964,-0.14077,0.02232
8,9,35033.9,285.4,0.006121607,0.05752,0.08826,0.18226,0.12852
9,10,35701.2,280.1,0.000430024,0.00397,-0.03953,0.03860,-0.03021
10,11,36026.5,277.6,0.000932921,0.00853,0.01017,-0.08256,0.04007
11,12,36982.1,270.4,0.014929520,0.13290,-0.36226,-0.01015,-0.03960
12,13,37361.2,267.7,0.027459180,0.24196,0.48368,-0.03962,0.08028
13,14,37516.0,266.6,0.007946581,0.06973,0.14604,-0.12449,0.18140
14,15,38241.5,261.5,0.010029833,0.08634,-0.15612,0.11436,-0.22111
15,16,38992.8,256.5,0.001559065,0.01316,-0.08838,-0.04654,0.05645
16,17,40980.9,244.0,0.009626530,0.07733,-0.10531,-0.12383,0.22563
17,18,42381.8,236.0,0.015132360,0.11754,-0.12305,-0.22024,0.23216
18,19,43770.0,228.5,0.009115649,0.06856,-0.02500,0.10734,0.23752
19,20,43998.5,227.3,0.007020626,0.05253,0.06462,0.20057,0.09015
