,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,19372.1,516.2,0.000440318,0.00748,0.04021,0.03022,0.07038
1,2,22070.5,453.1,0.002217121,0.03307,-0.03981,0.03779,0.17337
2,3,26686.2,374.7,0.014483022,0.17867,0.05081,0.30233,0.29100
3,4,27633.6,361.9,0.003410338,0.04063,0.01457,-0.07676,-0.18581
4,5,29623.5,337.6,0.004059210,0.04511,-0.19981,-0.05733,-0.04357
5,6,30887.8,323.8,0.001787090,0.01905,0.04378,0.08376,-0.10057
6,7,32363.3,309.0,0.015433461,0.15700,0.12510,-0.07042,0.36931
7,8,32555.1,307.2,0.002956923,0.02990,-0.05689,0.15717,0.04429
8,9,33196.2,301.2,0.003149327,0.03123,0.02344,0.16244,-0.06554
9,10,35046.8,285.3,0.015047882,0.14135,0.17866,-0.05772,0.32573
10,11,38639.9,258.8,0.011289443,0.09619,0.05005,0.01551,0.30568
11,12,38826.1,257.6,0.000954696,0.00810,-0.04634,0.03808,0.06706
12,13,39348.1,254.1,0.002177992,0.01822,-0.07126,0.11462,-0.00262
13,14,39495.6,253.2,0.017097326,0.14251,-0.13560,0.11377,-0.33344
14,15,41292.4,242.2,0.000172684,0.00138,0.02007,0.02249,0.02164
15,16,41598.7,240.4,0.001001754,0.00793,0.08117,0.00690,-0.03594
16,17,42938.0,232.9,0.000784621,0.00602,-0.02607,-0.01253,0.07197
17,18,43078.1,232.1,0.006487546,0.04958,0.21170,0.04793,0.04966
18,19,43672.1,229.0,0.002086959,0.01573,-0.12109,-0.03077,-0.01104
19,20,45081.0,221.8,0.000272053,0.00199,-0.03181,-0.01635,0.02660
