,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,3846.0,2600.1,0.000001696,0.00015,0.00066,-0.00990,-0.00683
1,2,8712.7,1147.7,0.000001953,0.00007,0.00542,0.00666,-0.00011
2,3,12780.1,782.5,0.000007588,0.00020,0.00905,0.00939,0.00504
3,4,16890.9,592.0,0.002201705,0.04291,0.09565,-0.04659,0.17774
4,5,17107.4,584.5,0.002438576,0.04693,-0.14375,-0.16047,0.02265
5,6,17723.9,564.2,0.001007050,0.01871,-0.11094,0.02542,0.07584
6,7,18011.1,555.2,0.169039995,3.08975,1.15918,1.17170,-0.61088
7,8,19262.8,519.1,0.022571833,0.38576,0.43747,0.40137,-0.18245
8,9,22397.8,446.5,0.001302509,0.01914,-0.09705,-0.09862,-0.00076
9,10,25634.7,390.1,0.002207585,0.02835,0.09316,-0.09410,-0.10401
10,11,26743.0,373.9,0.013602641,0.16745,-0.31861,-0.25208,0.04893
11,12,28719.2,348.2,0.019755903,0.22646,0.11219,-0.25657,0.38477
12,13,29275.2,341.6,0.000022506,0.00025,-0.00364,-0.00183,0.01538
13,14,29696.1,336.7,0.000062130,0.00069,0.00690,-0.00052,0.02531
14,15,32443.2,308.2,0.000339576,0.00345,-0.00150,0.02302,0.05398
15,16,33102.6,302.1,0.000002556,0.00003,0.00034,-0.00236,0.00444
16,17,33312.4,300.2,0.015194922,0.15016,0.16544,0.28071,-0.20975
17,18,34244.9,292.0,0.000181028,0.00174,-0.02446,-0.02169,0.02591
18,19,35130.3,284.7,0.047803540,0.44797,-0.11346,-0.57383,0.32529
19,20,35590.7,281.0,0.014455474,0.13371,0.06879,-0.19600,-0.30094
