,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6147.6,1626.7,0.113480355,6.07706,0.52093,-1.15096,-2.11684
1,2,7014.9,1425.5,0.129225527,6.06463,0.35284,-2.02361,1.35835
2,3,8592.1,1163.9,0.113840207,4.36184,-2.04078,-0.44374,0.01217
3,4,9206.4,1086.2,0.028273826,1.01104,0.93183,0.19220,-0.32525
4,5,12082.2,827.7,0.004783788,0.13035,0.31663,-0.13828,0.10475
5,6,13414.2,745.5,0.002851229,0.06998,0.15982,0.20055,-0.06489
6,7,14058.0,711.3,0.004765586,0.11160,0.21999,-0.04563,0.24723
7,8,15765.4,634.3,0.000652358,0.01362,-0.07821,-0.08460,0.01867
8,9,16286.2,614.0,0.003411842,0.06897,0.19757,0.08845,0.14870
9,10,20355.6,491.3,0.109922941,1.77779,-0.74013,1.06042,-0.32482
10,11,20860.1,479.4,0.035074030,0.55353,-0.45073,0.53715,0.24869
11,12,21150.2,472.8,0.002160403,0.03363,-0.15701,-0.02340,-0.09180
12,13,22732.5,439.9,0.003307222,0.04790,0.09542,-0.18171,0.07597
13,14,23944.4,417.6,0.009965904,0.13702,0.36161,-0.06926,0.03823
14,15,24190.0,413.4,0.006393305,0.08701,-0.01622,0.27718,-0.09959
15,16,24502.2,408.1,0.000554596,0.00745,0.02466,0.06798,-0.04714
16,17,26076.2,383.5,0.009616409,0.12141,-0.24289,0.19266,-0.15904
17,18,27194.7,367.7,0.007792019,0.09433,0.21072,-0.07803,-0.20937
18,19,27561.8,362.8,0.001326363,0.01584,0.07356,0.07974,0.06382
19,20,27930.9,358.0,0.024725982,0.29144,0.39910,0.26295,0.25102
