,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7935.8,1260.1,0.000645127,0.02676,-0.13697,0.05252,-0.07242
1,2,8314.8,1202.7,0.011020682,0.43635,-0.57381,-0.26820,-0.18751
2,3,10409.0,960.7,0.000880989,0.02786,0.07413,-0.03917,0.14434
3,4,13225.8,756.1,0.065851163,1.63915,0.24263,-0.40856,1.18884
4,5,14481.3,690.5,0.000834777,0.01898,0.11915,-0.05698,-0.03918
5,6,16171.3,618.4,0.000350913,0.00714,-0.07522,0.01869,-0.03371
6,7,18593.1,537.8,0.010551585,0.18683,-0.40349,-0.14541,-0.05368
7,8,19599.3,510.2,0.090262503,1.51615,1.05928,-0.60864,-0.15372
8,9,19819.7,504.5,0.022052046,0.36629,0.56659,0.20634,-0.05185
9,10,20372.8,490.8,0.009062195,0.14644,0.32305,-0.17764,-0.10258
10,11,22483.5,444.8,0.085960161,1.25866,0.26579,-0.22100,1.06732
11,12,23161.8,431.7,0.001794527,0.02551,0.03103,0.13449,0.08035
12,13,24442.2,409.1,0.005008706,0.06746,0.12465,0.06611,0.21807
13,14,24695.7,404.9,0.004119623,0.05492,0.02904,0.10055,0.20967
14,15,25392.9,393.8,0.002041626,0.02647,0.15775,0.03316,0.02203
15,16,25908.7,386.0,0.002651167,0.03369,-0.15543,-0.07642,0.06074
16,17,26818.8,372.9,0.004601840,0.05649,0.06471,-0.03584,0.22587
17,18,27262.5,366.8,0.000726386,0.00877,0.06407,-0.04185,0.05399
18,19,27992.2,357.2,0.000637716,0.00750,-0.08643,0.00100,0.00545
19,20,28115.1,355.7,0.001741933,0.02040,-0.07232,0.11264,-0.04979
