,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,10494.1,952.9,0.006650448,0.20863,0.29784,-0.21525,0.27128
1,2,13558.6,737.5,0.000038572,0.00094,-0.02387,0.00902,-0.01689
2,3,15588.0,641.5,0.000191577,0.00405,-0.01488,-0.05080,0.03528
3,4,16046.9,623.2,0.000000885,0.00002,0.00122,-0.00267,0.00309
4,5,18625.5,536.9,0.010003742,0.17682,0.00415,-0.36451,0.20961
5,6,19918.3,502.0,0.197739076,3.26825,1.23019,1.31478,-0.16196
6,7,20172.9,495.7,0.000742396,0.01212,-0.07646,-0.07856,-0.00985
7,8,21849.6,457.7,0.000526731,0.00794,-0.05633,-0.06519,0.02266
8,9,27990.2,357.3,0.095218583,1.11993,-0.77386,-0.65047,0.31300
9,10,28212.2,354.5,0.384431665,4.48598,-1.34549,-1.62939,0.14398
10,11,32853.6,304.4,0.005161676,0.05172,-0.13392,0.04042,0.17932
11,12,32976.4,303.2,0.000001417,0.00001,-0.00255,-0.00028,0.00275
12,13,33465.0,298.8,0.000000720,0.00001,0.00031,0.00228,-0.00134
13,14,34847.4,287.0,0.000000137,0.00000,-0.00101,0.00013,0.00050
14,15,35119.5,284.7,0.000049983,0.00047,-0.01406,0.00789,-0.01445
15,16,36148.1,276.6,0.000305325,0.00278,0.02395,-0.01695,-0.04382
16,17,37585.5,266.1,0.000031096,0.00027,0.00830,-0.00470,0.01347
17,18,38311.1,261.0,0.000001893,0.00002,0.00043,-0.00276,0.00291
18,19,38838.8,257.5,0.064930205,0.55037,-0.49105,-0.54851,0.09156
19,20,39499.1,253.2,0.011828133,0.09858,-0.18847,0.15558,-0.19712
