,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,10198.2,980.6,0.007161405,0.23118,-0.38525,-0.25633,-0.13059
1,2,13319.6,750.8,0.000034354,0.00085,0.02325,0.01277,-0.01206
2,3,15641.5,639.3,0.000017920,0.00038,-0.00796,-0.00410,0.01723
3,4,18034.6,554.5,0.019123816,0.34909,-0.47249,-0.23246,0.26797
4,5,19764.4,506.0,0.027188964,0.45288,-0.26134,-0.04529,0.61849
5,6,19837.4,504.1,0.113349832,1.88110,-0.56061,-0.06961,1.24979
6,7,20553.3,486.5,0.010882928,0.17432,0.07906,-0.03845,-0.40815
7,8,27144.3,368.4,0.010082733,0.12229,0.23675,-0.21791,-0.13694
8,9,27585.7,362.5,0.005514447,0.06581,0.13139,0.03370,-0.21774
9,10,28050.9,356.5,0.384897137,4.51725,-0.96161,-0.17285,1.88751
10,11,32094.5,311.6,0.005277536,0.05413,-0.14491,0.17777,0.03916
11,12,32894.5,304.0,0.000002542,0.00003,-0.00053,0.00316,0.00390
12,13,33021.3,302.8,0.000001449,0.00001,-0.00150,-0.00026,0.00348
13,14,34284.0,291.7,0.000102694,0.00099,-0.02441,-0.01328,-0.01462
14,15,35223.0,283.9,0.000000447,0.00000,0.00135,0.00111,0.00106
15,16,36228.0,276.0,0.000621433,0.00565,0.05846,-0.04684,0.00601
16,17,37145.8,269.2,0.000015911,0.00014,0.00613,0.00132,-0.01008
17,18,38437.0,260.2,0.000010698,0.00009,0.00490,0.00115,-0.00814
18,19,38813.9,257.6,0.059194434,0.50208,-0.32113,-0.01954,0.63132
19,20,39251.3,254.8,0.036713194,0.30792,0.45024,0.30019,0.12284
