,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6637.0,1506.7,0.001725151,0.08557,0.06599,0.07905,0.27380
1,2,13415.9,745.4,0.011416386,0.28015,-0.12146,0.50297,0.11143
2,3,17324.9,577.2,0.000620579,0.01179,0.10468,0.00089,-0.02887
3,4,18276.5,547.1,0.017191194,0.30966,-0.45900,-0.30900,-0.05918
4,5,19254.8,519.4,0.002430451,0.04156,0.16191,-0.09577,0.07854
5,6,20454.2,488.9,0.000273059,0.00439,0.05968,0.02193,-0.01879
6,7,21292.8,469.6,0.000330646,0.00511,-0.05895,0.02077,-0.03473
7,8,22271.5,449.0,0.035814691,0.52940,0.15267,0.43579,0.56230
8,9,22586.0,442.8,0.004292034,0.06256,0.01946,-0.24220,0.05933
9,10,24786.2,403.4,0.001049794,0.01394,0.02376,-0.05382,-0.10238
10,11,26758.1,373.7,0.283936978,3.49335,-0.08880,1.68487,0.80416
11,12,27374.9,365.3,0.001275077,0.01533,-0.01399,-0.12011,-0.02670
12,13,27420.8,364.7,0.014338882,0.17215,-0.09018,0.32442,0.24242
13,14,27781.6,360.0,0.042357795,0.50194,-0.11060,0.52841,0.45880
14,15,30102.8,332.2,0.000006963,0.00008,-0.00307,0.00703,-0.00415
15,16,30603.7,326.8,0.000119096,0.00128,0.01206,-0.03149,0.01199
16,17,30669.0,326.1,0.003106076,0.03334,-0.07836,0.07548,-0.14664
17,18,30764.9,325.0,0.020779610,0.22236,0.17559,-0.12296,0.42001
18,19,33118.2,301.9,0.000436291,0.00434,-0.03477,-0.05458,-0.01219
19,20,33803.5,295.8,0.002066842,0.02013,0.09461,0.10241,0.02627
