,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,4639.7,2155.3,0.000007511,0.00053,0.01762,-0.01308,-0.00717
1,2,11898.9,840.4,0.002339947,0.06474,-0.22153,-0.05772,0.11106
2,3,19862.4,503.5,0.002046781,0.03392,0.02481,0.12526,0.13274
3,4,23395.8,427.4,0.000771624,0.01086,0.00153,-0.01462,-0.10316
4,5,24612.4,406.3,0.001590627,0.02128,-0.13381,-0.01430,-0.05626
5,6,25370.8,394.2,0.000341963,0.00444,0.05840,-0.01137,-0.02995
6,7,27139.5,368.5,0.012103232,0.14682,-0.25123,-0.15429,0.24473
7,8,27564.4,362.8,0.001312153,0.01567,-0.02722,-0.10240,0.06667
8,9,27908.5,358.3,0.003701096,0.04366,0.09265,-0.17624,0.06335
9,10,30218.2,330.9,0.009437819,0.10282,-0.06416,-0.15172,0.27511
10,11,30908.6,323.5,0.000859967,0.00916,-0.08620,-0.02331,-0.03443
11,12,31144.5,321.1,0.000482232,0.00510,0.04036,0.02536,0.05316
12,13,32070.9,311.8,0.005843209,0.05998,0.08876,0.11627,-0.19643
13,14,32955.4,303.4,0.006143865,0.06137,-0.09169,-0.21773,0.07458
14,15,34027.7,293.9,0.001638490,0.01585,-0.00585,0.10347,-0.07149
15,16,34620.5,288.8,0.000090255,0.00086,-0.01321,0.02556,-0.00551
16,17,34948.1,286.1,0.007635303,0.07192,-0.09996,-0.06466,0.24032
17,18,36219.3,276.1,0.020818774,0.18923,0.02887,0.24955,-0.35513
18,19,36887.2,271.1,0.001781516,0.01590,-0.02431,-0.01854,-0.12233
19,20,38028.5,263.0,0.018702785,0.16191,0.01697,-0.22769,0.33133
