,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6330.2,1579.7,0.103747226,5.39552,-0.76586,1.87479,1.13760
1,2,6934.9,1442.0,0.119041339,5.65111,-0.17269,1.11740,-2.09110
2,3,8789.4,1137.7,0.080631715,3.02010,-1.64530,-0.54437,-0.12942
3,4,9682.4,1032.8,0.068015528,2.31261,-1.51065,0.17380,0.01848
4,5,11826.5,845.6,0.004691873,0.13061,-0.32980,0.02203,0.14612
5,6,14173.4,705.5,0.002125775,0.04938,0.03825,0.21257,0.05221
6,7,14597.1,685.1,0.002772914,0.06254,-0.00965,0.04779,0.24528
7,8,14731.0,678.8,0.001184001,0.02646,-0.02626,0.06562,-0.14651
8,9,17367.1,575.8,0.003081284,0.05841,0.22833,-0.04906,-0.06221
9,10,18581.0,538.2,0.001343779,0.02381,-0.14505,0.05062,-0.01433
10,11,20582.2,485.9,0.114682930,1.83435,-0.06253,-0.23145,1.33299
11,12,21473.1,465.7,0.004137926,0.06344,-0.01253,0.17174,-0.18381
12,13,22138.6,451.7,0.001915784,0.02849,-0.04604,0.01648,-0.16155
13,14,22847.2,437.7,0.014895751,0.21464,-0.12231,0.18185,-0.40818
14,15,23536.8,424.9,0.007216967,0.10094,0.30902,-0.07221,-0.01528
15,16,25181.8,397.1,0.007158449,0.09359,0.06738,0.06054,-0.29220
16,17,25764.6,388.1,0.009507701,0.12149,0.29273,-0.18357,-0.04578
17,18,26192.3,381.8,0.014285901,0.17956,-0.02327,-0.28907,-0.30896
18,19,27032.2,369.9,0.006114265,0.07446,-0.05274,0.26762,0.00763
19,20,28189.6,354.7,0.003749669,0.04379,0.00599,-0.20293,-0.05072
