,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7080.5,1412.3,0.002801345,0.13025,-0.13224,0.33441,0.03053
1,2,11866.1,842.7,0.000036185,0.00100,-0.00905,0.01236,-0.02774
2,3,20857.6,479.4,0.000162110,0.00256,-0.04913,0.00522,-0.01086
3,4,23518.0,425.2,0.004803834,0.06725,0.11610,0.21574,-0.08498
4,5,24742.6,404.2,0.003623450,0.04821,0.09270,0.03365,0.19618
5,6,28553.0,350.2,0.003705529,0.04272,-0.14948,-0.04879,-0.13416
6,7,29415.5,340.0,0.012517621,0.14009,-0.35589,-0.09709,0.06331
7,8,29840.3,335.1,0.000524793,0.00579,0.07238,0.02347,-0.00018
8,9,31555.7,316.9,0.321962350,3.35894,-1.35895,-1.05265,0.63571
9,10,32531.1,307.4,0.007534637,0.07625,-0.23205,-0.04495,0.14277
10,11,32737.7,305.5,0.096058449,0.96597,0.85881,0.30994,-0.36381
11,12,34258.1,291.9,0.006443477,0.06192,-0.22630,-0.08022,0.06538
12,13,34685.9,288.3,0.001892895,0.01797,-0.12428,0.04902,0.01088
13,14,34739.9,287.9,0.006375975,0.06042,0.08848,0.15709,-0.16708
14,15,34977.7,285.9,0.021811927,0.20530,0.14509,0.30694,-0.30006
15,16,35697.6,280.1,0.027381414,0.25252,0.41131,0.24249,-0.15667
16,17,38250.6,261.4,0.000137635,0.00118,-0.02449,0.01520,-0.01881
17,18,40139.8,249.1,0.001425526,0.01169,0.10457,0.02733,-0.00312
18,19,40247.7,248.5,0.000803230,0.00657,0.03841,0.07127,0.00395
19,20,40440.6,247.3,0.001782288,0.01451,0.06450,0.09214,-0.04311
