,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,15899.1,629.0,0.001636209,0.03388,-0.06252,-0.12550,0.11925
1,2,21996.5,454.6,0.001625128,0.02432,-0.05800,-0.09514,-0.10912
2,3,23435.6,426.7,0.010666927,0.14984,-0.06875,-0.35768,0.13107
3,4,23832.6,419.6,0.002244053,0.03100,0.00680,0.12940,-0.11920
4,5,24706.5,404.8,0.003815686,0.05084,0.12647,0.14878,-0.11276
5,6,25664.3,389.6,0.007251231,0.09302,-0.09457,-0.27904,0.07882
6,7,26378.7,379.1,0.000444275,0.00554,-0.02791,-0.05581,-0.04063
7,8,30838.1,324.3,0.000066972,0.00071,-0.02116,-0.01604,0.00317
8,9,31775.7,314.7,0.000138484,0.00143,0.03350,0.01344,-0.01148
9,10,32471.7,308.0,0.000102325,0.00104,0.00892,0.03074,0.00362
10,11,34614.2,288.9,0.012599613,0.11983,-0.05340,0.25621,0.22658
11,12,35344.7,282.9,0.000030238,0.00028,-0.01229,-0.01057,-0.00433
12,13,35591.0,281.0,0.000151948,0.00141,0.01902,0.03069,-0.01009
13,14,36202.1,276.2,0.010085822,0.09172,-0.11312,-0.27753,0.04359
14,15,36563.7,273.5,0.000003226,0.00003,-0.00538,-0.00025,0.00014
15,16,37862.1,264.1,0.000111161,0.00097,0.02901,-0.00912,-0.00646
16,17,38179.1,261.9,0.000175945,0.00152,-0.00762,-0.01816,0.03360
17,18,39288.7,254.5,0.000418744,0.00351,0.01784,0.00156,-0.05646
18,19,39632.8,252.3,0.010635879,0.08835,0.03135,-0.03069,-0.29398
19,20,41032.3,243.7,0.002260915,0.01814,-0.12642,0.00911,-0.04556
