,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,14436.9,692.7,0.000239660,0.00547,-0.07036,-0.02146,0.00734
1,2,20538.5,486.9,0.001521156,0.02438,0.01294,0.14662,-0.05214
2,3,25761.9,388.2,0.009493182,0.12131,-0.12192,0.13649,0.29634
3,4,27060.5,369.5,0.001873992,0.02280,-0.07982,-0.07950,0.10053
4,5,28463.8,351.3,0.012262485,0.14183,-0.30149,0.21014,0.08229
5,6,28516.0,350.7,0.007534083,0.08698,-0.26871,0.12052,-0.01582
6,7,29809.4,335.5,0.016976533,0.18749,0.41581,0.06572,-0.10133
7,8,30030.7,333.0,0.000444026,0.00487,0.06452,0.02175,-0.01523
8,9,30814.8,324.5,0.026254092,0.28049,0.52495,0.04058,-0.05716
9,10,31740.0,315.1,0.002750688,0.02853,-0.16741,-0.01911,-0.01181
10,11,33278.0,300.5,0.040570249,0.40135,0.61582,0.13471,-0.06302
11,12,35194.8,284.1,0.025684542,0.24025,0.45584,-0.15169,-0.09721
12,13,35886.3,278.7,0.000213255,0.00196,0.03066,-0.03187,-0.00101
13,14,36347.8,275.1,0.038212380,0.34610,0.46366,-0.31162,-0.18444
14,15,37645.4,265.6,0.000791519,0.00692,-0.03939,-0.03964,0.06164
15,16,37954.4,263.5,0.003269967,0.02836,0.14051,0.09273,-0.00461
16,17,38396.5,260.4,0.000638328,0.00547,0.04068,0.06058,-0.01217
17,18,38763.9,258.0,0.004181616,0.03551,-0.18168,-0.02658,0.04241
18,19,39652.3,252.2,0.000338330,0.00281,-0.05073,0.00292,0.01506
19,20,40932.8,244.3,0.003067969,0.02467,0.15010,0.02939,0.03579
