,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,13614.7,734.5,0.000098434,0.00238,0.01852,0.04228,-0.01581
1,2,24746.8,404.1,0.008442360,0.11231,0.20141,-0.12795,-0.23531
2,3,28284.7,353.5,0.029061396,0.33825,-0.47936,-0.31794,0.08590
3,4,29453.2,339.5,0.001774909,0.01984,-0.11899,-0.07537,-0.00033
4,5,31122.0,321.3,0.014390236,0.15222,-0.37072,-0.09741,-0.07281
5,6,32580.1,306.9,0.001734514,0.01753,-0.11644,-0.00301,-0.06293
6,7,33145.5,301.7,0.038454119,0.38194,-0.61251,-0.00393,-0.08216
7,8,33781.6,296.0,0.006650610,0.06481,-0.18157,-0.17635,0.02732
8,9,35676.7,280.3,0.063462476,0.58561,-0.61070,-0.38456,0.25449
9,10,36183.6,276.4,0.010581226,0.09627,0.23851,0.15867,-0.11920
10,11,36640.9,272.9,0.007859728,0.07062,0.15142,0.18761,-0.11176
11,12,37766.3,264.8,0.002873797,0.02505,-0.14030,-0.06274,0.03780
12,13,38209.9,261.7,0.001768407,0.01524,-0.06831,-0.10127,0.01775
13,14,40360.6,247.8,0.004834235,0.03943,-0.15469,-0.09262,0.08323
14,15,40574.6,246.5,0.004261655,0.03458,-0.14576,-0.10446,-0.04920
15,16,41470.2,241.1,0.000491233,0.00390,0.04300,-0.04040,-0.02046
16,17,42386.1,235.9,0.002803368,0.02177,0.08883,0.04829,-0.10747
17,18,43651.3,229.1,0.002286272,0.01724,-0.00122,-0.01062,0.13088
18,19,44207.7,226.2,0.005081550,0.03784,-0.09361,0.08687,-0.14673
19,20,44649.3,224.0,0.003467710,0.02557,0.14599,0.05856,-0.02873
