,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8129.4,1230.1,0.000576114,0.02333,0.07539,0.08053,-0.10565
1,2,12655.5,790.2,0.001486987,0.03868,-0.03785,-0.06316,0.18237
2,3,15068.4,663.6,0.001044914,0.02283,0.12199,0.07298,-0.05120
3,4,23171.8,431.6,0.176667787,2.51000,-1.19723,-0.85495,0.58795
4,5,23901.8,418.4,0.002779488,0.03828,-0.01367,0.19422,0.01941
5,6,26492.9,377.5,0.084450195,1.04941,-0.68482,-0.54947,0.52775
6,7,27127.1,368.6,0.001177102,0.01429,-0.08506,-0.07620,0.03528
7,8,28377.5,352.4,0.005228983,0.06066,0.08866,-0.22862,-0.02309
8,9,30426.8,328.7,0.002131942,0.02307,-0.01908,-0.12443,-0.08497
9,10,31168.5,320.8,0.005221641,0.05515,-0.15973,-0.16789,0.03811
10,11,32169.8,310.9,0.014457065,0.14795,-0.31624,-0.21568,-0.03770
11,12,33160.5,301.6,0.003235953,0.03213,-0.03324,0.07718,-0.15832
12,13,34078.4,293.4,0.000487961,0.00471,-0.02689,-0.05916,0.02215
13,14,35642.4,280.6,0.002034646,0.01879,-0.08633,0.03505,-0.10055
14,15,35942.1,278.2,0.016249747,0.14884,-0.01483,-0.02806,-0.38449
15,16,36481.0,274.1,0.020918163,0.18877,-0.36265,-0.08544,-0.22350
16,17,37053.6,269.9,0.012311502,0.10938,-0.13963,-0.00502,-0.29977
17,18,37367.8,267.6,0.002210499,0.01947,-0.04310,-0.13244,-0.00867
18,19,37655.3,265.6,0.010642116,0.09304,0.25593,0.02537,0.16401
19,20,38345.3,260.8,0.002170915,0.01864,-0.05987,0.11325,0.04720
