,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8540.6,1170.9,0.000523051,0.02016,-0.01441,-0.11483,0.08228
1,2,12482.9,801.1,0.001741443,0.04593,-0.09200,-0.19252,0.02000
2,3,15114.6,661.6,0.001191611,0.02595,0.00367,-0.12867,0.09687
3,4,23029.8,434.2,0.151054453,2.15933,0.13374,-1.04894,1.02038
4,5,23659.7,422.7,0.015044568,0.20934,-0.12013,0.36095,-0.25421
5,6,26651.9,375.2,0.085097225,1.05115,-0.02466,-0.84838,0.57514
6,7,27808.4,359.6,0.005264041,0.06232,-0.22701,0.09750,0.03577
7,8,29027.4,344.5,0.005526966,0.06268,0.12837,-0.03240,-0.21250
8,9,30924.9,323.4,0.012359972,0.13158,0.18844,0.13912,0.27697
9,10,31374.2,318.7,0.008746619,0.09178,0.02706,0.25554,-0.16045
10,11,31707.9,315.4,0.012764735,0.13253,-0.01021,0.22783,-0.28376
11,12,33519.0,298.3,0.001630522,0.01601,-0.12399,0.00321,-0.02512
12,13,34447.3,290.3,0.000675760,0.00646,-0.07289,-0.03290,0.00788
13,14,35084.7,285.0,0.000945400,0.00887,0.08517,0.02071,-0.03447
14,15,35518.9,281.5,0.003229643,0.02993,-0.12911,-0.08929,-0.07274
15,16,37656.3,265.6,0.019925768,0.17420,-0.20898,-0.32723,-0.15314
16,17,37824.2,264.4,0.083897599,0.73022,-0.57655,-0.40314,-0.48507
17,18,38492.4,259.8,0.012808505,0.10955,-0.18803,-0.11235,-0.24813
18,19,39838.7,251.0,0.001687698,0.01395,0.06076,-0.06971,0.07345
19,20,40013.0,249.9,0.003296531,0.02712,-0.09373,0.12940,-0.03992
