,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6457.5,1548.6,0.002157693,0.11000,-0.06998,-0.26721,0.18358
1,2,11879.6,841.8,0.000104897,0.00291,-0.04253,0.02235,-0.02447
2,3,21313.6,469.2,0.000130961,0.00202,-0.03887,-0.02188,-0.00575
3,4,23439.5,426.6,0.003756917,0.05277,0.00709,-0.12225,-0.19434
4,5,23708.5,421.8,0.007375947,0.10242,-0.31939,-0.00060,0.02024
5,6,28368.0,352.5,0.004266773,0.04952,-0.06484,0.09123,0.19233
6,7,29973.2,333.6,0.000209091,0.00230,0.04269,-0.01735,0.01316
7,8,31028.8,322.3,0.007342214,0.07790,-0.13223,0.23342,-0.07702
8,9,31503.8,317.4,0.133653663,1.39667,1.16619,0.03555,-0.18819
9,10,31903.0,313.5,0.324134361,3.34480,1.78756,0.00099,-0.38654
10,11,32934.2,303.6,0.019680094,0.19672,0.41071,-0.04028,-0.16253
11,12,35272.2,283.5,0.068823635,0.64236,0.78158,0.05321,-0.16932
12,13,36280.1,275.6,0.000268928,0.00244,-0.04857,-0.00245,-0.00867
13,14,37250.0,268.5,0.000011101,0.00010,-0.00619,0.00613,-0.00472
14,15,38629.4,258.9,0.000363730,0.00310,-0.01220,0.05216,0.01519
15,16,39809.2,251.2,0.000213510,0.00177,-0.03462,0.00797,-0.02243
16,17,40205.7,248.7,0.006034241,0.04941,-0.20827,-0.00582,0.07746
17,18,40797.6,245.1,0.002091842,0.01688,-0.12758,0.01496,0.01945
18,19,41280.6,242.2,0.042796014,0.34130,-0.55937,0.14304,0.08913
19,20,42195.9,237.0,0.017394054,0.13571,-0.32983,-0.11806,0.11395
