,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,13587.3,736.0,0.000223707,0.00542,0.07319,0.00430,-0.00668
1,2,21056.6,474.9,0.001667907,0.02608,0.14697,-0.06509,0.01545
2,3,24969.7,400.5,0.007885786,0.10397,0.03061,0.20542,0.24665
3,4,28186.3,354.8,0.006440602,0.07523,-0.26769,-0.00080,-0.05971
4,5,29051.4,344.2,0.014531149,0.16467,0.19852,0.32739,-0.13445
5,6,29597.5,337.9,0.041770166,0.46461,0.50787,0.42621,-0.15820
6,7,33830.3,295.6,0.008349838,0.08125,0.25387,-0.11455,0.06067
7,8,34300.8,291.5,0.060075102,0.57659,-0.65437,-0.37798,0.07426
8,9,35617.1,280.8,0.005444644,0.05033,0.09184,0.20057,-0.04076
9,10,36033.7,277.5,0.035744300,0.32657,0.28709,0.47840,-0.12361
10,11,36413.4,274.6,0.002475772,0.02238,0.14669,-0.02401,-0.01700
11,12,37091.5,269.6,0.004971897,0.04413,-0.18050,0.07209,0.07971
12,13,37970.7,263.4,0.000178897,0.00155,0.03553,0.01653,-0.00396
13,14,38390.1,260.5,0.015226791,0.13058,0.14632,0.29443,0.14992
14,15,39403.1,253.8,0.001297644,0.01084,-0.03517,0.09776,0.00690
15,16,40756.8,245.4,0.006391458,0.05163,-0.10918,-0.19891,0.01185
16,17,42754.7,233.9,0.000503459,0.00388,0.04192,-0.01598,-0.04317
17,18,43231.1,231.3,0.003620066,0.02757,0.04625,-0.10080,-0.12356
18,19,43454.0,230.1,0.000855911,0.00648,0.00224,-0.01795,-0.07847
19,20,43964.5,227.5,0.005680849,0.04254,0.07685,0.17811,0.07008
