,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6502.8,1537.8,0.000001283,0.00006,-0.00032,0.00480,-0.00647
1,2,13179.7,758.7,0.000007122,0.00018,-0.01090,0.00742,0.00199
2,3,18266.4,547.5,0.001890056,0.03406,0.08217,-0.00630,-0.16514
3,4,19607.6,510.0,0.000028276,0.00047,0.01858,-0.00619,-0.00955
4,5,20162.2,496.0,0.000257334,0.00420,-0.00113,-0.02769,-0.05860
5,6,21715.1,460.5,0.086871398,1.31702,0.67128,0.35331,-0.86115
6,7,22725.4,440.0,0.002510698,0.03637,-0.01454,-0.06759,0.17774
7,8,24985.2,400.2,0.009823018,0.12943,0.20705,0.27912,-0.09304
8,9,27089.5,369.1,0.000010037,0.00012,-0.00203,-0.01085,-0.00040
9,10,27443.9,364.4,0.000000541,0.00001,-0.00053,-0.00239,0.00072
10,11,27760.2,360.2,0.003564198,0.04227,0.04272,-0.02283,-0.19980
11,12,29100.7,343.6,0.029338534,0.33190,-0.32705,-0.22642,0.41675
12,13,29425.5,339.8,0.001307072,0.01462,-0.07361,-0.04724,0.08351
13,14,29955.8,333.8,0.000423398,0.00465,0.05167,-0.04148,0.01619
14,15,31579.3,316.7,0.002272597,0.02369,-0.07848,0.04556,0.12432
15,16,31850.1,314.0,0.000005027,0.00005,-0.00311,0.00447,0.00473
16,17,32072.2,311.8,0.000000814,0.00001,-0.00106,-0.00237,-0.00127
17,18,35669.2,280.4,0.003551593,0.03278,0.08608,0.00079,-0.15928
18,19,35704.1,280.1,0.001100791,0.01015,0.04975,0.03155,-0.08173
19,20,35731.3,279.9,0.011860607,0.10928,-0.17917,-0.18900,0.20361
