,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,20279.1,493.1,0.012674913,0.20577,-0.33132,-0.14493,-0.27384
1,2,25922.6,385.8,0.000023118,0.00029,-0.00623,-0.00966,-0.01271
2,3,27701.2,361.0,0.000098547,0.00117,-0.01514,-0.02431,-0.01874
3,4,28729.9,348.1,0.000234802,0.00269,-0.04429,0.02370,-0.01294
4,5,29927.5,334.1,0.000674302,0.00742,-0.02023,-0.07349,0.04010
5,6,31203.0,320.5,0.001955787,0.02063,-0.08623,0.06667,0.09356
6,7,31571.7,316.7,0.001728219,0.01802,-0.09884,-0.06589,-0.06253
7,8,31953.6,313.0,0.000819900,0.00845,0.00902,0.08392,0.03638
8,9,32567.6,307.1,0.000599318,0.00606,-0.03688,-0.06808,0.00792
9,10,33092.5,302.2,0.004201047,0.04179,0.18629,-0.08263,0.01618
10,11,34795.4,287.4,0.000398239,0.00377,-0.04264,-0.00697,0.04360
11,12,34811.6,287.3,0.000389710,0.00369,-0.02577,0.02780,-0.04742
12,13,35526.0,281.5,0.000257153,0.00238,0.03035,0.01382,-0.03565
13,14,35694.6,280.2,0.002301623,0.02123,-0.09313,-0.03647,0.10594
14,15,37067.2,269.8,0.004011828,0.03563,-0.00719,-0.01577,-0.18796
15,16,37992.3,263.2,0.012920584,0.11196,0.23338,0.09197,-0.22144
16,17,39316.2,254.3,0.002221859,0.01860,0.11578,-0.06095,-0.03854
17,18,39453.4,253.5,0.011708981,0.09770,-0.28411,0.11455,0.06215
18,19,40091.2,249.4,0.014343703,0.11778,-0.07310,0.33481,-0.01848
19,20,40593.2,246.3,0.009153409,0.07423,0.06845,-0.25290,-0.07478
