,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5843.3,1711.4,0.000005111,0.00029,-0.01612,-0.00401,-0.00347
1,2,9785.1,1022.0,0.000038315,0.00129,0.03500,0.00694,0.00402
2,3,23340.0,428.4,0.000269309,0.00380,0.05158,-0.03291,-0.00742
3,4,26310.0,380.1,0.000475132,0.00595,0.07479,-0.00588,0.01781
4,5,27135.1,368.5,0.013011254,0.15786,0.37496,-0.08872,0.09692
5,6,28076.7,356.2,0.000093932,0.00110,0.02872,-0.01619,0.00382
6,7,28306.3,353.3,0.000996315,0.01159,-0.05170,0.08811,0.03392
7,8,29391.9,340.2,0.002295818,0.02571,0.11906,-0.10582,-0.01852
8,9,29894.5,334.5,0.000959947,0.01057,-0.09249,0.00875,-0.04405
9,10,31639.1,316.1,0.004248092,0.04420,-0.15649,0.05647,-0.12854
10,11,33276.9,300.5,0.003201707,0.03167,-0.02700,-0.17443,-0.02279
11,12,33854.8,295.4,0.004541036,0.04416,-0.16031,0.11788,0.06756
12,13,34404.6,290.7,0.000903602,0.00865,-0.00120,-0.07454,0.05558
13,14,35747.8,279.7,0.000188682,0.00174,-0.02537,0.02830,0.01712
14,15,36120.2,276.9,0.009144245,0.08334,-0.06396,-0.02019,0.28080
15,16,36176.2,276.4,0.000003230,0.00003,-0.00144,-0.00205,0.00481
16,17,36533.0,273.7,0.001495369,0.01348,0.11549,-0.00342,-0.01124
17,18,37085.4,269.6,0.010558242,0.09373,0.29572,0.00611,-0.07900
18,19,38391.8,260.5,0.019044570,0.16331,-0.36592,0.15417,0.07514
19,20,40400.7,247.5,0.023081967,0.18809,-0.37538,-0.13647,-0.16897
