,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5898.1,1695.5,0.000217394,0.01213,0.10805,0.01677,-0.01332
1,2,8658.1,1155.0,0.000016376,0.00062,-0.02486,-0.00199,-0.00088
2,3,16030.8,623.8,0.015473920,0.31778,-0.54237,-0.10538,0.11185
3,4,17933.8,557.6,0.002271982,0.04171,-0.19236,-0.04044,0.05542
4,5,19777.9,505.6,0.001092958,0.01819,0.13316,0.01955,-0.00881
5,6,20067.8,498.3,0.113684040,1.86499,-1.31964,-0.27459,0.21940
6,7,21066.1,474.7,0.007318072,0.11436,-0.27285,-0.08383,-0.18135
7,8,26568.1,376.4,0.000122031,0.00151,0.03735,0.00727,0.00802
8,9,28167.3,355.0,0.171423971,2.00356,-1.35427,-0.34836,-0.21941
9,10,28813.8,347.1,0.108790857,1.24299,-1.07409,-0.25208,-0.16056
10,11,32390.9,308.7,0.000858558,0.00873,-0.08089,-0.01137,-0.04532
11,12,32451.2,308.2,0.004227357,0.04289,-0.19373,0.00286,-0.07313
12,13,33038.6,302.7,0.002699188,0.02690,-0.15764,-0.00018,-0.04523
13,14,35049.8,285.3,0.035776021,0.33603,0.57016,0.09042,0.05269
14,15,35188.0,284.2,0.047101040,0.44067,-0.65472,-0.10676,-0.02465
15,16,35706.0,280.1,0.003566937,0.03289,-0.10363,-0.03315,-0.14508
16,17,36417.9,274.6,0.002546514,0.02302,-0.06600,0.12817,-0.04729
17,18,36837.6,271.5,0.001036853,0.00927,0.09218,0.01724,0.02170
18,19,38284.8,261.2,0.009220609,0.07929,-0.16557,0.22564,-0.03097
19,20,38483.8,259.8,0.010981413,0.09394,-0.29555,-0.08104,0.00461
