,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6350.5,1574.7,0.000313826,0.01627,0.06266,0.10494,0.03649
1,2,7976.0,1253.8,0.000026250,0.00108,0.02025,0.01602,0.02041
2,3,15602.0,640.9,0.011960399,0.25237,0.25576,0.37484,0.21554
3,4,17194.6,581.6,0.005189085,0.09935,-0.29765,-0.01974,-0.10181
4,5,17987.9,555.9,0.000292836,0.00536,0.04705,0.04821,0.02866
5,6,19877.5,503.1,0.008685049,0.14384,-0.17503,-0.28300,-0.18198
6,7,19991.0,500.2,0.099002566,1.63037,0.71092,0.89435,0.57017
7,8,20809.8,480.5,0.016801323,0.26580,-0.25923,-0.23694,-0.37743
8,9,26599.9,375.9,0.000031906,0.00039,-0.01283,-0.00680,-0.01356
9,10,27559.9,362.8,0.015921421,0.19019,-0.34483,-0.14113,-0.22664
10,11,27808.2,359.6,0.000207365,0.00245,-0.03112,-0.03134,-0.02246
11,12,28206.7,354.5,0.033645881,0.39269,-0.36864,-0.32233,-0.39103
12,13,28906.4,345.9,0.222025535,2.52863,0.98869,0.66143,1.05528
13,14,29280.1,341.5,0.011851062,0.13325,0.18528,0.11207,0.29387
14,15,29440.8,339.7,0.000741589,0.00829,-0.01853,-0.02117,-0.08661
15,16,30329.8,329.7,0.047784994,0.51868,0.12271,0.48180,0.52104
16,17,31992.1,312.6,0.001514782,0.01559,0.12246,-0.01870,0.01553
17,18,32289.5,309.7,0.000106228,0.00108,0.00733,-0.01883,-0.02597
18,19,33022.3,302.8,0.000599752,0.00598,0.06475,0.00109,0.04225
19,20,33134.8,301.8,0.000058433,0.00058,-0.02176,0.00374,-0.00966
