,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,12797.7,781.4,0.002716730,0.06989,-0.25324,0.06884,-0.03185
1,2,17749.8,563.4,0.004994244,0.09263,-0.10139,0.28689,-0.00672
2,3,18001.5,555.5,0.000499944,0.00914,-0.01875,0.09365,0.00449
3,4,20744.3,482.1,0.001385035,0.02198,0.13984,-0.02759,0.04080
4,5,29141.5,343.2,0.009499280,0.10731,-0.17423,0.27740,-0.00275
5,6,30758.7,325.1,0.002791473,0.02988,0.16379,-0.05265,-0.01668
6,7,31492.4,317.5,0.000500824,0.00524,0.02705,-0.06708,0.00210
7,8,33019.8,302.8,0.000000038,0.00000,-0.00050,0.00036,0.00000
8,9,35310.1,283.2,0.005673673,0.05290,-0.22285,0.05022,0.02671
9,10,35329.4,283.1,0.003828001,0.03567,-0.18018,0.04851,0.02921
10,11,36258.5,275.8,0.008760522,0.07954,-0.21146,0.12767,0.13612
11,12,36457.0,274.3,0.019847954,0.17923,0.32697,-0.22889,-0.14117
12,13,38562.4,259.3,0.000019869,0.00017,0.01166,-0.00518,-0.00259
13,14,39446.4,253.5,0.006003276,0.05010,0.05287,0.06296,0.20819
14,15,39787.4,251.3,0.002512598,0.02079,0.06166,-0.04952,-0.12057
15,16,40878.3,244.6,0.004255019,0.03427,0.17430,-0.03242,-0.05326
16,17,42231.8,236.8,0.009061686,0.07064,-0.23843,0.11540,0.02177
17,18,42324.0,236.3,0.005141828,0.04000,0.19942,-0.01504,0.00099
18,19,42402.9,235.8,0.002015480,0.01565,-0.07151,-0.06842,0.07651
19,20,42812.1,233.6,0.042226438,0.32471,0.04815,0.55593,-0.11548
