,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,18574.5,538.4,0.003414591,0.06052,-0.02712,0.19555,0.14678
1,2,22168.5,451.1,0.013008765,0.19319,-0.21948,-0.06704,0.37486
2,3,24315.3,411.3,0.002648518,0.03586,0.12500,0.08830,0.11152
3,4,26595.6,376.0,0.000179694,0.00222,0.02850,0.00795,-0.03673
4,5,27568.1,362.7,0.005727573,0.06840,0.22448,0.00175,-0.13417
5,6,28723.6,348.1,0.006479567,0.07426,-0.26700,0.02222,0.04980
6,7,30471.6,328.2,0.001098096,0.01186,-0.08825,-0.06117,0.01827
7,8,31605.6,316.4,0.002031034,0.02116,-0.05103,-0.02919,0.13304
8,9,32277.2,309.8,0.006674545,0.06808,-0.07278,0.25056,-0.00138
9,10,33544.8,298.1,0.010000193,0.09814,0.06431,-0.30571,0.02342
10,11,34245.4,292.0,0.004178153,0.04017,-0.00073,-0.19386,0.05083
11,12,35082.7,285.0,0.000256598,0.00241,-0.04122,-0.02196,0.01506
12,13,35369.2,282.7,0.000619497,0.00577,-0.00724,-0.07367,0.01693
13,14,35711.1,280.0,0.005277774,0.04865,0.12794,0.13041,0.12361
14,15,36399.2,274.7,0.000047058,0.00043,0.00685,-0.01383,-0.01369
15,16,36537.1,273.7,0.000639273,0.00576,-0.01161,0.06269,-0.04118
16,17,38121.6,262.3,0.004424586,0.03821,-0.15774,0.05031,0.10391
17,18,38595.2,259.1,0.003059736,0.02610,0.15521,-0.04466,-0.00369
18,19,38925.8,256.9,0.010034152,0.08486,-0.07457,-0.27038,-0.07873
19,20,40085.8,249.5,0.003277059,0.02691,0.10995,-0.11502,-0.03993
