,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6808.8,1468.7,0.000003871,0.00019,-0.00304,0.00425,0.01265
1,2,13838.4,722.6,0.000052734,0.00125,-0.01517,0.00621,-0.03140
2,3,20076.8,498.1,0.000142582,0.00234,-0.02060,-0.02976,-0.03206
3,4,20717.9,482.7,0.000885420,0.01407,-0.03678,0.00237,-0.11275
4,5,22340.0,447.6,0.080381402,1.18453,-0.62475,-0.16062,-0.87660
5,6,24860.9,402.2,0.002857270,0.03784,-0.09099,-0.03349,0.16863
6,7,27012.0,370.2,0.015909620,0.19390,0.36765,0.24121,0.02344
7,8,28137.7,355.4,0.004236764,0.04957,0.21470,0.05367,0.02433
8,9,29308.6,341.2,0.025998532,0.29203,0.30692,0.04250,0.44274
9,10,32300.3,309.6,0.003153437,0.03214,-0.15302,0.00783,0.09308
10,11,36075.2,277.2,0.024836692,0.22665,0.29449,0.00470,0.37404
11,12,36324.9,275.3,0.003172411,0.02875,-0.15072,-0.04927,0.06005
12,13,37204.4,268.8,0.006126350,0.05421,-0.01155,-0.23200,0.01590
13,14,37623.3,265.8,0.007201925,0.06302,0.12828,-0.21246,-0.03776
14,15,38876.3,257.2,0.016329418,0.13828,0.23506,0.24547,0.15090
15,16,39825.0,251.1,0.005217252,0.04313,-0.17878,0.10230,0.02651
16,17,40434.7,247.3,0.007465001,0.06078,0.19976,-0.00270,-0.14445
17,18,42408.0,235.8,0.000635768,0.00494,0.04422,0.01917,0.05111
18,19,42962.6,232.8,0.000045222,0.00035,-0.01071,-0.01307,0.00781
19,20,43077.9,232.1,0.009771419,0.07468,-0.11969,-0.11702,-0.21600
