,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,14299.0,699.3,0.000000278,0.00001,0.00172,0.00163,0.00089
1,2,19859.2,503.5,0.000114407,0.00190,0.04125,0.00542,0.01288
2,3,20204.8,494.9,0.000327585,0.00534,-0.06473,-0.01005,-0.03235
3,4,26044.9,384.0,0.000760196,0.00961,-0.04947,-0.01637,-0.08303
4,5,26087.1,383.3,0.003079428,0.03886,0.09534,0.03284,0.16939
5,6,27124.2,368.7,0.004631577,0.05621,-0.01771,-0.23314,-0.03930
6,7,29951.5,333.9,0.000424608,0.00467,-0.01776,-0.01049,0.06513
7,8,32544.4,307.3,0.000808116,0.00817,0.08666,0.00590,0.02509
8,9,33099.2,302.1,0.000722705,0.00719,0.05485,0.04462,0.04679
9,10,33176.9,301.4,0.001207554,0.01198,-0.04198,-0.09839,-0.02322
10,11,33811.8,295.8,0.000565070,0.00550,0.04731,0.05373,0.01939
11,12,34142.8,292.9,0.000807616,0.00779,0.01646,-0.08331,-0.02400
12,13,36035.9,277.5,0.000310036,0.00283,-0.00714,-0.05201,-0.00873
13,14,36441.4,274.4,0.005877330,0.05310,0.13344,-0.18614,-0.02530
14,15,36512.9,273.9,0.067502426,0.60862,0.20954,-0.72902,-0.18235
15,16,38343.8,260.8,0.010378829,0.08911,-0.25268,-0.02374,-0.15717
16,17,38925.8,256.9,0.000191028,0.00162,-0.00863,0.00779,-0.03848
17,18,39290.2,254.5,0.000064298,0.00054,0.01486,-0.01411,-0.01090
18,19,39363.3,254.0,0.000042251,0.00035,-0.00630,-0.00738,0.01610
19,20,39902.0,250.6,0.004994861,0.04121,0.11322,0.06087,-0.15712
