,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7470.3,1338.6,0.000007729,0.00034,-0.01477,0.00840,0.00720
1,2,13029.4,767.5,0.002581302,0.06522,0.23500,0.06208,-0.07838
2,3,18277.0,547.1,0.000009005,0.00016,-0.00210,0.01094,-0.00617
3,4,20173.3,495.7,0.034318580,0.56005,0.26671,-0.67794,0.17123
4,5,26043.4,384.0,0.003311731,0.04186,-0.02112,-0.06354,-0.19334
5,6,27245.3,367.0,0.000016380,0.00020,0.01186,-0.00548,0.00521
6,7,31535.7,317.1,0.030120043,0.31443,0.16618,-0.53253,0.05678
7,8,31811.2,314.4,0.004277181,0.04426,0.06145,-0.01538,0.20063
8,9,31980.8,312.7,0.000159608,0.00164,0.00562,-0.00540,-0.03978
9,10,32571.3,307.0,0.006604178,0.06675,-0.00233,-0.23435,0.10874
10,11,32983.2,303.2,0.000266297,0.00266,0.03308,-0.01622,0.03607
11,12,34432.2,290.4,0.020798638,0.19886,0.17762,-0.38840,0.12830
12,13,35394.7,282.5,0.085784808,0.79790,0.25041,-0.83580,0.19141
13,14,36406.0,274.7,0.138546977,1.25285,0.39713,-1.00219,0.30124
14,15,36436.3,274.5,0.000047570,0.00043,0.01472,0.01419,0.00344
15,16,37677.5,265.4,0.231392536,2.02182,-0.52893,1.26761,-0.36772
16,17,38249.2,261.4,0.052974713,0.45596,-0.23150,0.63350,0.03230
17,18,38760.3,258.0,0.000159556,0.00136,0.02727,0.02213,0.01103
18,19,39377.8,254.0,0.020093604,0.16799,0.03768,0.37344,-0.16465
19,20,41402.6,241.5,0.008150245,0.06481,0.18875,-0.15814,-0.06458
