,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7154.4,1397.7,0.000004158,0.00019,0.01286,0.00190,-0.00473
1,2,12794.2,781.6,0.002307595,0.05938,0.15581,0.09108,0.16373
2,3,19180.0,521.4,0.000091746,0.00157,-0.00772,0.03874,0.00379
3,4,20185.1,495.4,0.024296317,0.39626,-0.44404,0.43777,0.08633
4,5,26045.3,383.9,0.002244976,0.02838,0.03300,-0.13656,0.09294
5,6,26271.8,380.6,0.003203402,0.04014,-0.13897,-0.05305,0.13422
6,7,30758.5,325.1,0.000298855,0.00320,0.04049,0.03135,-0.02401
7,8,31531.7,317.1,0.014642746,0.15288,-0.27791,0.25837,0.09431
8,9,31617.0,316.3,0.006466331,0.06733,0.09509,0.18666,-0.15312
9,10,31996.6,312.5,0.000860600,0.00885,0.07676,-0.02768,-0.04686
10,11,33612.2,297.5,0.037915168,0.37136,0.44500,-0.39414,-0.13411
11,12,34929.1,286.3,0.127891623,1.20540,-0.80146,0.73803,0.13555
12,13,35503.2,281.7,0.085849361,0.79606,0.64369,-0.61199,-0.08485
13,14,35905.4,278.5,0.334112210,3.06343,-1.24147,1.19518,0.30613
14,15,38280.5,261.2,0.012245628,0.10531,0.23614,-0.15569,-0.15910
15,16,38820.9,257.6,0.007308492,0.06198,-0.16539,0.17076,0.07393
16,17,39744.3,251.6,0.000484686,0.00401,-0.02593,0.05234,0.02457
17,18,39999.5,250.0,0.004578626,0.03768,-0.07245,0.16452,-0.07327
18,19,40786.4,245.2,0.004652247,0.03755,0.18924,-0.01470,0.03902
19,20,41398.2,241.6,0.010827647,0.08611,-0.08941,0.27598,-0.04413
