,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6264.3,1596.3,0.000133441,0.00701,-0.04727,-0.02692,-0.06367
1,2,10349.5,966.2,0.002617942,0.08328,0.00067,0.21602,0.19133
2,3,12035.7,830.9,0.000134434,0.00368,0.04111,0.04428,-0.00518
3,4,20838.2,479.9,0.011917343,0.18828,0.05573,0.27568,0.33041
4,5,21424.6,466.8,0.030088185,0.46234,-0.06177,-0.38950,-0.55390
5,6,22454.4,445.3,0.038484560,0.56423,-0.16314,-0.50166,-0.53475
6,7,25232.9,396.3,0.001013831,0.01323,-0.02002,-0.06888,0.08990
7,8,26048.9,383.9,0.004196112,0.05303,-0.17734,-0.07693,0.12515
8,9,26533.9,376.9,0.000606720,0.00753,-0.03794,-0.04545,-0.06342
9,10,27232.7,367.2,0.005098049,0.06163,-0.10947,-0.13423,-0.17785
10,11,28902.6,346.0,0.000061092,0.00070,-0.00177,-0.02399,0.01083
11,12,29830.6,335.2,0.000529564,0.00584,0.07217,0.02149,-0.01321
12,13,30070.7,332.5,0.000287875,0.00315,-0.01897,-0.04196,0.03211
13,14,30377.7,329.2,0.010559008,0.11443,0.17692,0.06916,-0.27991
14,15,30886.4,323.8,0.008377791,0.08930,0.01235,-0.18431,-0.23489
15,16,31684.7,315.6,0.010911175,0.11337,0.08165,0.26027,0.19739
16,17,32815.6,304.7,0.000298617,0.00300,0.03666,0.03358,-0.02289
17,18,33126.1,301.9,0.003650171,0.03628,0.16005,0.03038,0.09867
18,19,33167.0,301.5,0.000660110,0.00655,-0.00227,-0.04626,-0.06639
19,20,35905.7,278.5,0.008133504,0.07457,-0.01696,-0.06550,-0.26457
