,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6110.5,1636.5,0.000001511,0.00008,-0.00872,0.00223,0.00059
1,2,6911.7,1446.8,0.000284719,0.01356,-0.06795,0.08903,0.03189
2,3,10027.2,997.3,0.002266078,0.07440,-0.06137,-0.10904,0.24237
3,4,24456.2,408.9,0.000312664,0.00421,0.03045,0.03175,-0.04768
4,5,26095.1,383.2,0.003277661,0.04135,-0.10234,0.16812,0.05110
5,6,30939.8,323.2,0.005407252,0.05754,-0.05944,-0.09548,0.21186
6,7,32163.8,310.9,0.000128676,0.00132,0.03582,0.00295,-0.00505
7,8,34081.7,293.4,0.005691366,0.05498,-0.08940,0.20917,0.05685
8,9,34974.0,285.9,0.000109411,0.00103,0.03060,0.00955,-0.00154
9,10,35250.8,283.7,0.005017075,0.04686,-0.18644,-0.10108,-0.04335
10,11,35927.3,278.3,0.000799294,0.00732,-0.04957,0.06049,-0.03476
11,12,36338.6,275.2,0.000044497,0.00040,0.00237,0.01483,-0.01333
12,13,37131.3,269.3,0.000656366,0.00582,-0.03777,0.06413,0.01674
13,14,39131.9,255.5,0.006874358,0.05783,-0.15223,0.16228,0.09124
14,15,39447.0,253.5,0.000101791,0.00085,0.02718,0.00783,-0.00704
15,16,40099.2,249.4,0.007885832,0.06474,0.24900,-0.01528,-0.05008
16,17,40635.2,246.1,0.025826931,0.20924,-0.37274,-0.26469,0.01577
17,18,41349.1,241.8,0.001048673,0.00835,-0.06449,0.06396,0.00998
18,19,42730.6,234.0,0.000514695,0.00397,-0.05597,0.02885,0.00098
19,20,43949.7,227.5,0.001797470,0.01346,0.05190,-0.00249,0.10375
