,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8535.8,1171.5,0.000056804,0.00219,-0.03097,-0.01094,-0.03334
1,2,13590.5,735.8,0.002461515,0.05963,-0.20230,-0.12697,0.05082
2,3,17947.7,557.2,0.026352474,0.48338,0.53155,-0.03087,0.44709
3,4,18449.8,542.0,0.001931561,0.03447,0.07986,-0.16759,0.00202
4,5,22862.4,437.4,0.021777863,0.31359,-0.33693,0.25442,-0.36789
5,6,27517.3,363.4,0.097628678,1.16801,0.75710,0.11253,0.76298
6,7,27767.3,360.1,0.000215920,0.00256,-0.02772,0.01317,-0.04023
7,8,28077.6,356.2,0.000895780,0.01050,-0.09807,0.00147,-0.02972
8,9,29099.8,343.6,0.303679705,3.43558,-1.40790,0.36686,-1.14840
9,10,29296.6,341.3,0.011539737,0.12967,0.26486,-0.08282,0.22948
10,11,30366.1,329.3,0.006047441,0.06556,-0.22850,0.05344,-0.10245
11,12,31632.9,316.1,0.015945617,0.16595,-0.30040,-0.02274,-0.27421
12,13,31932.3,313.2,0.007395364,0.07624,0.22479,-0.02339,0.15864
13,14,33010.1,302.9,0.000342727,0.00342,-0.00840,0.05747,-0.00666
14,15,33083.9,302.3,0.001195898,0.01190,0.03035,-0.09904,0.03419
15,16,33544.4,298.1,0.015561306,0.15272,-0.22046,0.13640,-0.29243
16,17,34301.6,291.5,0.004934384,0.04736,-0.19999,-0.07539,-0.04097
17,18,35411.8,282.4,0.043694456,0.40621,-0.47533,-0.25550,-0.33911
18,19,35928.6,278.3,0.026608783,0.24381,0.30610,-0.22623,0.31454
19,20,36436.2,274.5,0.054686438,0.49411,-0.56924,-0.01025,-0.41227
