,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8857.0,1129.1,0.011841471,0.44015,-0.43338,-0.18973,-0.46511
1,2,17328.5,577.1,0.068834168,1.30773,1.02938,0.30432,0.39434
2,3,19159.9,521.9,0.059651486,1.02495,-0.98353,-0.23997,0.00497
3,4,19762.7,506.0,0.000304677,0.00508,-0.04351,0.00721,0.05595
4,5,21045.9,475.2,0.023276128,0.36410,-0.36419,-0.15726,-0.45468
5,6,22530.9,443.8,0.005001348,0.07308,-0.14002,-0.14242,-0.18218
6,7,24764.6,403.8,0.000703790,0.00936,-0.06214,0.00186,0.07410
7,8,26921.6,371.4,0.100453859,1.22840,-0.98287,-0.28344,-0.42665
8,9,27370.6,365.4,0.055792181,0.67107,0.77302,0.22139,0.15651
9,10,27518.8,363.4,0.086885149,1.03942,0.93939,0.30097,0.25767
10,11,28744.0,347.9,0.050391689,0.57715,-0.48987,-0.22345,-0.53596
11,12,29253.7,341.8,0.008214854,0.09245,-0.02574,0.01486,0.30260
12,13,30243.1,330.7,0.049218623,0.53577,-0.68944,-0.14354,-0.19959
13,14,32050.6,312.0,0.000284154,0.00292,0.05278,0.00751,0.00877
14,15,32171.6,310.8,0.001493070,0.01528,-0.07601,0.08231,0.05220
15,16,32302.6,309.6,0.023960348,0.24419,0.48505,-0.09443,0.00170
16,17,32728.7,305.5,0.008598013,0.08649,0.29232,-0.01797,0.02665
17,18,33237.7,300.9,0.003034809,0.03006,0.08370,-0.14214,0.05338
18,19,33588.3,297.7,0.005692374,0.05579,-0.18166,-0.08167,-0.12697
19,20,34612.4,288.9,0.006258949,0.05953,0.16734,-0.17006,0.05107
