,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,13200.7,757.5,0.000008604,0.00021,0.00567,-0.00916,-0.00993
1,2,24571.3,407.0,0.008649252,0.11588,0.24177,0.23453,-0.04925
2,3,26915.5,371.5,0.000304781,0.00373,-0.00201,0.02371,-0.05623
3,4,32576.9,307.0,0.002762519,0.02792,-0.05130,0.02370,-0.15724
4,5,34608.9,288.9,0.000502344,0.00478,-0.00564,-0.04399,0.05302
5,6,35872.3,278.8,0.000743695,0.00683,-0.06156,-0.04321,-0.03418
6,7,37317.4,268.0,0.096878435,0.85466,-0.48370,0.71573,0.32927
7,8,39349.9,254.1,0.006663843,0.05575,-0.09901,0.03437,-0.21158
8,9,40654.8,246.0,0.006597428,0.05342,0.08485,-0.03073,0.21279
9,10,41184.1,242.8,0.001571690,0.01256,-0.05268,0.01415,-0.09792
10,11,43330.4,230.8,0.011514207,0.08748,-0.18789,-0.22740,0.02163
11,12,43566.5,229.5,0.000000270,0.00000,-0.00024,0.00139,-0.00023
12,13,44897.5,222.7,0.000514800,0.00377,0.03700,-0.04297,-0.02364
13,14,47077.1,212.4,0.000098412,0.00069,0.00994,-0.02353,-0.00596
14,15,47225.1,211.8,0.003371966,0.02351,-0.06245,0.13363,0.04184
15,16,47349.4,211.2,0.001168414,0.00812,-0.06854,0.05479,-0.02059
16,17,47566.3,210.2,0.002894880,0.02004,-0.01358,0.00855,0.14064
17,18,47756.5,209.4,0.137385575,0.94707,0.45640,-0.79162,-0.33484
18,19,48218.9,207.4,0.002318176,0.01583,-0.07474,0.10006,-0.01512
19,20,48419.2,206.5,0.001033022,0.00702,-0.04861,0.06775,-0.00843
